,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{eff}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z
1434,39187837000.0,3321041400.0,283802860000.0,66.39248,1.4763021,112.65104,70.87498,326322130000.0,0.5
1435,8636115000.0,6013663000.0,81309060000.0,15.1431055,0.7398011,122.56582,70.41675,95974590000.0,0.5
1436,57618596000.0,12417869000.0,425188800000.0,45.119465,4.227288,154.6663,88.393776,495239530000.0,0.5
1437,228514860.0,232078270.0,3696217000.0,3.050834,0.04396466,54.55804,32.74062,4156810500.0,0.5
1438,48720437000.0,8326397000.0,334914220000.0,44.657322,2.7640593,143.65193,80.06128,391983660000.0,0.5
1439,8196571000.0,2068155400.0,69164090000.0,17.354946,0.49114206,100.275734,57.66028,79436560000.0,0.5
1440,48091280000.0,17029947000.0,408170140000.0,46.807243,3.9519155,152.38408,83.9674,473307550000.0,0.5
1441,54622233000.0,14459918000.0,384612560000.0,44.40191,5.075924,158.24792,85.22647,453708680000.0,0.5
1442,61094494000.0,12016436000.0,382710450000.0,43.93306,4.397948,152.31555,89.38913,455833600000.0,0.5
1443,790268500.0,460743420.0,3059611100.0,3.0147674,0.10980367,56.647297,32.82113,4313433600.0,0.5
1444,4473913300.0,665687040.0,30591572000.0,12.49241,0.3146644,78.64756,45.946053,35731173000.0,0.5
1445,25989761000.0,11703364000.0,273250530000.0,40.164055,2.574645,148.44612,74.98406,310962900000.0,0.5
1446,16801415000.0,2371916300.0,132239340000.0,34.151722,0.5582007,102.87565,56.781372,151421500000.0,0.5
1447,36243116000.0,22798737000.0,427669500000.0,46.067455,4.376319,176.32405,90.04377,486746300000.0,0.5
1448,57436635000.0,13355800000.0,405775320000.0,48.74536,1.787751,149.71173,81.181244,476602730000.0,0.5
1449,8505552000.0,4781987300.0,31254043000.0,7.0962358,2.2680187,116.94992,71.197014,44552434000.0,0.5
1450,50605978000.0,13260599000.0,385741950000.0,52.609947,1.6861871,143.95195,78.52067,449621820000.0,0.5
1451,1740898400.0,168307140.0,10282344000.0,11.631286,0.03141002,48.84735,27.343102,12191549000.0,0.5
1452,1292988900.0,207527020.0,11210709000.0,7.0869813,0.06077106,62.416878,35.52356,12711224000.0,0.5
1453,64781020000.0,11869211000.0,374321600000.0,41.589783,2.5487194,154.3967,85.85351,450985400000.0,0.5
1454,48162607000.0,19676130000.0,330242850000.0,38.29592,5.5359883,166.66849,85.98545,398102820000.0,0.5
1455,56130830000.0,15178017000.0,351989560000.0,43.74023,5.791834,152.41965,83.39203,423307000000.0,0.5
1456,188070320.0,100535740.0,8290398000.0,7.074436,0.008039199,51.284164,30.120436,8579004000.0,0.5
1457,36931930000.0,20945756000.0,429059280000.0,44.984135,3.9620574,178.70738,90.65017,486984900000.0,0.5
1458,29483827000.0,32400970000.0,376337140000.0,38.00442,3.9742792,240.71568,95.60402,438340320000.0,0.5
1459,49973068000.0,12932279000.0,403152630000.0,47.08141,3.61647,151.47758,84.97989,466084360000.0,0.5
1460,29668522000.0,3018479400.0,240173800000.0,50.579216,0.90414524,119.09747,64.05047,272870300000.0,0.5
1461,10486921000.0,1818717600.0,113355790000.0,30.14642,0.43338892,98.72223,57.729664,125670240000.0,0.5
1462,42042847000.0,11237908000.0,303463240000.0,43.652176,1.659304,144.20987,75.95253,356772940000.0,0.5
1463,2386268200.0,306089250.0,28600988000.0,16.115816,0.029294405,65.64938,37.584873,31293344000.0,0.5
1464,50388510000.0,13640937000.0,406372450000.0,50.743114,2.7080326,150.35098,83.16724,470431470000.0,0.5
1465,270530460.0,344320450.0,2279167500.0,2.840459,0.033577133,47.90768,27.698315,2894018300.0,0.5
1466,42059936000.0,7997095400.0,280502300000.0,40.746727,2.957161,137.92378,74.71314,330571640000.0,0.5
1467,12833773000.0,1134555800.0,90170270000.0,27.017849,0.37210977,91.28343,51.145416,104143140000.0,0.5
1468,42403550000.0,19386583000.0,394400330000.0,44.619804,4.3753734,166.86179,88.74954,456221260000.0,0.5
1469,41570796000.0,18703454000.0,354904440000.0,41.355835,4.1900887,167.95541,86.538635,415205980000.0,0.5
1470,12327929000.0,525830900.0,57190175000.0,23.371376,0.41463038,80.606186,50.848686,70043935000.0,0.5
1471,982732500.0,146888370.0,5219442700.0,4.899711,0.02365119,54.025333,33.949097,6350722000.0,0.5
1472,42183774000.0,15774384000.0,426911700000.0,48.54092,4.570224,164.57852,88.12472,484902600000.0,0.5
1473,37715923000.0,18509960000.0,402011900000.0,49.850834,3.3636708,159.74734,83.88636,458260640000.0,0.5
1474,148071170.0,197609500.0,3810560800.0,4.0809426,0.01849961,47.047337,27.997465,4156242200.0,0.5
1475,35082084000.0,17788162000.0,425718800000.0,42.935783,2.7387307,173.2123,92.74061,478617470000.0,0.5
1476,48348226000.0,12128717000.0,389478550000.0,54.206898,2.4306877,141.39908,79.23746,449975260000.0,0.5
1477,1256414200.0,190628530.0,7990925000.0,7.601156,0.03195709,51.775696,29.201353,9437968000.0,0.5
1478,47524610000.0,16536901000.0,376692870000.0,45.34808,2.1952615,148.57751,81.14529,440766660000.0,0.5
1479,939095800.0,101395976.0,7649708000.0,8.850255,0.0110944165,46.056366,26.275543,8690201000.0,0.5
1480,44664443000.0,12441688000.0,367203700000.0,36.531876,2.4277418,158.90114,96.37479,424336520000.0,0.5
1481,3036755000.0,5400857000.0,11740231000.0,2.6627278,1.2522181,127.90381,76.337105,20194160000.0,0.5
1482,49483650000.0,15087792000.0,363928550000.0,42.97854,4.135149,155.07175,83.491356,428527220000.0,0.5
1483,1333004000.0,111708880.0,16204640000.0,11.3470545,0.033513848,58.379627,34.473827,17649353000.0,0.5
1484,6323579000.0,1416772700.0,35639950000.0,9.198257,0.7903339,100.859,61.564716,43386163000.0,0.5
1485,38217855000.0,8312532500.0,315144470000.0,55.23081,2.7596655,140.06006,76.655464,361688760000.0,0.5
1486,5772038700.0,1290846700.0,34902614000.0,12.30864,0.4093199,85.82644,52.635063,41969980000.0,0.5
1487,2280731400.0,447853760.0,21369180000.0,8.803829,0.16868985,76.87719,46.187016,24097765000.0,0.5
1488,38912295000.0,4806189600.0,213649150000.0,49.025524,1.4296099,120.92536,63.7605,257377300000.0,0.5
1489,16198099000.0,1535381100.0,82933920000.0,22.23427,0.28991824,99.218376,56.577408,100671530000.0,0.5
1490,47845716000.0,8254723600.0,393457470000.0,52.336166,2.6034765,148.08038,83.76365,449572860000.0,0.5
1491,1187734500.0,304158080.0,17485566000.0,9.690335,0.061618183,65.45662,37.731297,18977458000.0,0.5
1492,40344936000.0,15986655000.0,403618170000.0,52.347103,2.4765365,186.07303,81.25468,460004500000.0,0.5
1493,43556442000.0,17757800000.0,386114030000.0,38.68866,3.5169854,167.75346,89.66154,447453560000.0,0.5
1494,39239664000.0,13307595000.0,382343380000.0,48.50961,3.4946508,168.02832,82.873474,434939850000.0,0.5
1495,40078380000.0,14061142000.0,397521650000.0,51.8976,3.1087215,159.41019,80.70988,451693350000.0,0.5
1496,55374210000.0,12073767000.0,358618800000.0,44.818615,2.9672534,150.7899,81.345276,426079000000.0,0.5
1497,298100800.0,184047300.0,3949860900.0,3.7957523,0.016155507,50.773808,28.704798,4432009000.0,0.5
1498,2331951000.0,426169100.0,20901368000.0,10.425577,0.08074559,70.52857,42.996254,23661603000.0,0.5
1499,52536340000.0,18435473000.0,326732680000.0,34.957245,3.3433077,161.07576,86.990364,397733630000.0,0.5
1500,34677460000.0,16083446000.0,368092580000.0,47.71298,3.492046,178.28828,84.92259,418902800000.0,0.5
1501,2239795500.0,254359330.0,16362997000.0,10.302775,0.048123743,63.853592,38.429485,18857153000.0,0.5
1502,47729850000.0,10687398000.0,300882330000.0,51.06087,3.0570488,140.16194,71.53986,359315930000.0,0.5
1503,7524264000.0,1057035200.0,34321367000.0,14.762482,0.28604135,79.71274,44.577545,42902667000.0,0.5
1504,24640504000.0,2564616200.0,183833940000.0,42.399315,0.71652716,107.39067,60.566727,211047810000.0,0.5
1505,9013929000.0,4395323400.0,81540920000.0,15.266865,1.4465593,125.48186,71.22116,94963100000.0,0.5
1506,26053570000.0,7923823000.0,269011620000.0,41.87991,2.0007126,141.56392,73.307014,303010680000.0,0.5
1507,14178574000.0,2131129600.0,111315304000.0,31.558916,0.8093833,94.339775,58.268642,127629525000.0,0.5
1508,231519980.0,123980260.0,5071522300.0,4.2476063,0.024118323,52.842228,33.012447,5427022000.0,0.5
1509,2394422000.0,429760770.0,19576883000.0,8.293616,0.20514597,76.45578,46.844936,22403697000.0,0.5
1510,459917760.0,131002790.0,3105893000.0,3.8623877,0.021327438,46.217247,29.04072,3696813600.0,0.5
1511,40750530000.0,13863259000.0,386334520000.0,46.733643,2.415617,162.35083,84.40121,440988730000.0,0.5
1512,42699325000.0,16155148000.0,375326640000.0,40.877907,1.8927752,157.15291,86.25233,434208080000.0,0.5
1513,40542340000.0,13373159000.0,391912900000.0,50.018307,2.3685198,152.04552,81.33538,445856900000.0,0.5
1514,43402630000.0,10667076000.0,374434600000.0,55.64911,2.951341,147.26802,79.82491,428536860000.0,0.5
1515,1304955100.0,597959360.0,18080428000.0,9.640646,0.051930044,67.19737,41.524292,19983342000.0,0.5
1516,32595073000.0,20301130000.0,397401850000.0,40.128906,2.5448637,184.9991,91.64424,450373220000.0,0.5
1517,40476254000.0,13279755000.0,410219700000.0,54.956898,4.854621,157.65417,82.414116,464003800000.0,0.5
1518,31754500000.0,12033031000.0,274531430000.0,39.154503,2.6187677,144.21681,74.46341,318334300000.0,0.5
1519,7959422500.0,4346624000.0,75173044000.0,17.346416,0.34886765,119.77999,60.57074,87495580000.0,0.5
1520,41749225000.0,5817241600.0,335225000000.0,67.85545,1.6241056,121.95861,70.5109,382804750000.0,0.5
1521,6382656500.0,964320700.0,24360274000.0,10.685868,0.17938334,82.32678,48.302635,31709858000.0,0.5
1522,1251819300.0,191013400.0,9075379000.0,7.98265,0.019711925,53.60143,30.015066,10518211000.0,0.5
1523,1534380400.0,233180320.0,17639385000.0,11.520659,0.02050171,60.318314,36.60442,19406946000.0,0.5
1524,28953934000.0,27583658000.0,346463830000.0,34.737015,5.7749076,205.68953,95.70213,403058920000.0,0.5
1525,34322020000.0,16762380000.0,384517300000.0,45.940792,1.8372079,160.20398,83.304726,435636540000.0,0.5
1526,41158173000.0,12489223000.0,396460800000.0,45.723637,2.7419367,159.24887,86.708466,450155940000.0,0.5
1527,48702833000.0,7905346000.0,330768780000.0,49.109295,2.4506152,148.29396,79.68696,387387160000.0,0.5
1528,4119450000.0,256213020.0,33832225000.0,16.779514,0.13294417,71.10111,38.35131,38207890000.0,0.5
1529,37527564000.0,14213257000.0,366126960000.0,48.785976,2.0385585,176.13551,80.46174,417923530000.0,0.5
1530,37626675000.0,18037252000.0,372236200000.0,42.500153,4.190552,164.8516,85.60155,427934100000.0,0.5
1531,31748983000.0,6374918700.0,273357140000.0,49.0006,1.7272493,130.11006,70.44526,311495260000.0,0.5
1532,8285739000.0,3128311800.0,99636780000.0,22.60974,0.91723526,110.742325,62.836967,111059214000.0,0.5
1533,43086393000.0,6726854700.0,330188880000.0,56.08313,2.1656446,131.65912,73.37474,380018260000.0,0.5
1534,3150547700.0,347538240.0,23173728000.0,12.1309595,0.08981334,68.99521,40.815823,26673801000.0,0.5
1535,38398714000.0,12791722000.0,385190200000.0,47.652298,3.0648293,155.06166,83.48614,436416800000.0,0.5
1536,34370500000.0,21057559000.0,367481800000.0,38.399216,2.8333514,173.59422,88.34096,422936440000.0,0.5
1537,6159766500.0,2233783600.0,40250470000.0,10.99098,0.4120007,98.24965,59.593338,48650072000.0,0.5
1538,1398038300.0,257148030.0,18029154000.0,11.4735775,0.056011595,60.97409,36.02791,19684340000.0,0.5
1539,26307189000.0,16465808000.0,427319160000.0,44.236797,2.5209084,182.21776,93.87825,470144580000.0,0.5
1540,37932454000.0,10785726000.0,378357220000.0,56.772625,2.6636398,161.49223,79.11072,427113120000.0,0.5
1541,886389500.0,260326030.0,7402869000.0,5.3233867,0.048579734,59.17059,35.232723,8549586000.0,0.5
1542,39363420000.0,13151810000.0,369396650000.0,48.233562,3.0511236,158.55861,82.58651,421946500000.0,0.5
1543,46584060000.0,3089079300.0,281656620000.0,53.47615,1.2441027,117.4973,76.65803,331339140000.0,0.5
1544,2959093500.0,3422670000.0,26481084000.0,6.2510824,0.8391787,107.10948,65.53976,32870400000.0,0.5
1545,31399344000.0,21762202000.0,376075780000.0,40.88896,2.026095,171.81424,88.89345,429291040000.0,0.5
1546,44619854000.0,4714408400.0,321162050000.0,48.685413,1.8243376,128.12239,83.72094,370506960000.0,0.5
1547,26294172000.0,22138657000.0,390124700000.0,41.673477,2.0615456,176.64894,88.54055,438598660000.0,0.5
1548,10310406000.0,2256761000.0,50056380000.0,13.232588,0.60137546,101.64695,61.38533,62628598000.0,0.5
1549,25698210000.0,2577575200.0,191620220000.0,56.79981,0.63736385,104.60172,56.993233,219902590000.0,0.5
1550,12745564000.0,564447600.0,77836090000.0,23.865677,0.18987949,91.815155,58.052265,91146100000.0,0.5
1551,4985906700.0,378506900.0,39748170000.0,15.86917,0.07643766,78.33096,45.73766,45114570000.0,0.5
1552,499360000.0,284924300.0,3895411500.0,2.763696,0.060301594,61.096775,38.94129,4682814000.0,0.5
1553,48373506000.0,12066288000.0,327135170000.0,43.593567,4.5323606,155.79434,82.20168,387611430000.0,0.5
1554,295405800.0,128962200.0,6371504600.0,6.150714,0.011579838,48.894157,28.475569,6795873000.0,0.5
1555,680248600.0,1183909100.0,4133174800.0,1.9175572,0.5393604,82.86254,49.209457,5997332500.0,0.5
1556,39574086000.0,10792409000.0,359653340000.0,49.68828,3.2260733,142.83589,79.30497,410041350000.0,0.5
1557,40883100000.0,11298128000.0,350235400000.0,49.616474,3.4939747,153.87935,79.33962,402447170000.0,0.5
1558,47318295000.0,9771381000.0,309052930000.0,44.94286,2.9303606,140.68929,76.87205,366157800000.0,0.5
1559,1779968100.0,180715340.0,8751404000.0,7.3421817,0.051372394,56.14419,32.23395,10712087000.0,0.5
1560,36743877000.0,15533306000.0,348441740000.0,42.14912,3.8504272,163.48317,84.00775,400755650000.0,0.5
1561,31844810000.0,11100768000.0,331184400000.0,46.663597,2.95376,144.19975,82.901024,374150860000.0,0.5
1562,1012751170.0,149647440.0,15213659000.0,10.662749,0.015725011,57.571545,33.65705,16376057000.0,0.5
1563,1427764100.0,138886620.0,6921899000.0,6.5062656,0.028187478,53.551346,31.614857,8488550000.0,0.5
1564,343641280.0,215948420.0,2473371000.0,2.1635568,0.08191058,55.095253,32.22051,3032960500.0,0.5
1565,41643803000.0,11852657000.0,355536960000.0,43.93058,1.6334914,145.62216,80.5539,409047960000.0,0.5
1566,1305758200.0,632241860.0,11191197000.0,6.5152564,0.09680799,66.20748,39.1277,13129198000.0,0.5
1567,39310570000.0,14907170000.0,338704830000.0,42.974087,3.0810263,157.65051,80.82765,392951660000.0,0.5
1568,46334337000.0,11374408000.0,336294940000.0,39.75625,2.6986175,149.15518,84.03016,394035630000.0,0.5
1569,102855944.0,150015970.0,1464692900.0,1.7517283,0.027000982,46.159992,26.459305,1717564800.0,0.5
1570,31017847000.0,14934929000.0,365122780000.0,43.43012,2.7006593,179.16907,87.6363,411140500000.0,0.5
1571,46476014000.0,7607120000.0,309273000000.0,45.294342,1.9680426,136.7884,76.22523,363372380000.0,0.5
1572,1468217200.0,127356070.0,22715445000.0,17.852722,0.04376412,55.606514,31.216976,24311020000.0,0.5
1573,523018050.0,333964400.0,6162328000.0,4.3630657,0.07060246,59.275574,36.57003,7021291000.0,0.5
1574,649647550.0,104835190.0,5091940400.0,5.00494,0.023026051,51.579617,31.7607,5846423600.0,0.5
1575,29761612000.0,18531780000.0,363949400000.0,41.74675,2.2840753,178.64049,87.72292,412295700000.0,0.5
1576,52888820000.0,9469878000.0,324047860000.0,39.134663,2.7845135,151.2882,81.63427,386439100000.0,0.5
1577,40754400000.0,6810363000.0,271066200000.0,39.912865,2.8441293,132.7164,79.249016,318642900000.0,0.5
1578,484412030.0,374058050.0,5312914400.0,2.5771003,0.14217822,72.16738,45.92076,6171385000.0,0.5
1579,33043063000.0,13715824000.0,369228740000.0,47.765705,2.5634825,149.21637,81.571655,416004280000.0,0.5
1580,36884030000.0,10451900000.0,373508050000.0,47.368355,3.2571926,145.58975,80.05122,420868800000.0,0.5
1581,25818018000.0,12694768000.0,332722140000.0,38.360252,2.0865371,152.23132,82.13404,371258260000.0,0.5
1582,3502701300.0,342443680.0,33267767000.0,17.612486,0.12349855,68.36587,39.00804,37112914000.0,0.5
1583,23622615000.0,738270600.0,131676700000.0,62.61364,0.36283356,83.3399,49.056686,156037600000.0,0.5
1584,8673632000.0,417649660.0,36463505000.0,15.327897,0.3229868,80.62981,47.99861,45557170000.0,0.5
1585,6152987000.0,404326560.0,27046453000.0,13.220968,0.15215938,74.592575,44.926846,33606332000.0,0.5
1586,29734520000.0,19865575000.0,344237300000.0,43.932095,1.5730573,173.23196,84.36363,393895800000.0,0.5
1587,43073556000.0,15699709000.0,316039270000.0,38.045845,3.8489132,154.14348,83.32465,374835000000.0,0.5
1588,46067753000.0,4731147300.0,334275300000.0,47.5026,1.8029526,136.77188,79.41269,385084900000.0,0.5
1589,1286542000.0,135427220.0,11511089000.0,8.257321,0.050975587,59.01481,37.14535,12933059000.0,0.5
1590,479237120.0,312559840.0,2110827500.0,1.6637053,0.2579094,62.458492,36.610485,2905523000.0,0.5
1591,32736390000.0,7489683500.0,345771440000.0,45.297096,3.4479358,146.15707,86.50942,386018500000.0,0.5
1592,31750570000.0,12169009000.0,355147200000.0,44.148575,2.3539352,148.21103,84.16857,399095300000.0,0.5
1593,34039294000.0,11470681000.0,363769760000.0,48.25247,3.0836391,150.52666,82.64279,409307550000.0,0.5
1594,37705930000.0,7301133000.0,278919640000.0,40.741695,2.200356,139.00264,75.3461,323938200000.0,0.5
1595,1135224600.0,227151700.0,17667064000.0,12.801368,0.04076533,58.91761,31.887857,19029440000.0,0.5
1596,29226015000.0,12924998000.0,356070560000.0,45.11825,2.6138477,160.68637,82.82527,398249030000.0,0.5
1597,51487457000.0,5254364000.0,294390100000.0,50.058308,1.4690354,124.78892,73.96052,351138150000.0,0.5
1598,1505888500.0,1032366400.0,7506778600.0,3.6806176,0.28206098,76.88305,48.2119,10045032000.0,0.5
1599,49436190000.0,5925046300.0,319895630000.0,47.833923,1.985713,132.74512,75.48154,375272640000.0,0.5
1600,3807735600.0,3035283700.0,23012649000.0,6.7878284,0.34700626,100.41575,60.56704,29862280000.0,0.5
1601,29981184000.0,12199574000.0,352475500000.0,47.96836,1.9698443,150.60953,79.516464,394706300000.0,0.5
1602,50774045000.0,3753599000.0,260090970000.0,46.71104,1.5051885,122.652245,68.377335,314624380000.0,0.5
1603,1009321000.0,100405064.0,13650502000.0,10.234841,0.013452211,56.000107,30.711937,14760229000.0,0.5
1604,42326823000.0,8550063600.0,310834800000.0,40.42741,2.6755295,143.46494,77.77926,361734100000.0,0.5
1605,27897035000.0,11862239000.0,312731000000.0,44.396168,1.6038696,161.88802,78.570206,352530830000.0,0.5
1606,43238100000.0,8174189600.0,308808800000.0,42.428387,2.4459078,138.07991,77.93229,360238680000.0,0.5
1607,2652245500.0,1677218400.0,14411889000.0,5.6038857,0.31461754,85.91527,50.53453,18741352000.0,0.5
1608,2004362200.0,1121238800.0,58392150000.0,16.886013,0.0924552,89.60122,52.64025,61523227000.0,0.5
1609,38244570000.0,9034223000.0,327534480000.0,46.45764,2.324932,135.92685,77.50805,374831940000.0,0.5
1610,47872900000.0,5769975000.0,279872960000.0,46.31774,1.8619068,128.4914,71.18333,333528330000.0,0.5
1611,40597234000.0,10892820000.0,255415580000.0,37.333576,3.534876,142.22035,75.16406,306918230000.0,0.5
1612,26430499000.0,18569873000.0,327897940000.0,40.652317,2.1433117,171.71196,84.603294,372940500000.0,0.5
1613,30786925000.0,12635302000.0,337631670000.0,43.152,2.115583,181.37318,83.72107,381104750000.0,0.5
1614,29290990000.0,18239340000.0,306620400000.0,36.95297,2.8193781,158.17717,82.67354,354168800000.0,0.5
1615,19106714000.0,2643609900.0,135581640000.0,33.03803,0.75909233,106.98851,57.469387,157339530000.0,0.5
1616,9280245000.0,877478700.0,81093080000.0,27.775414,0.36013207,85.24226,48.29945,91255400000.0,0.5
1617,8285042700.0,571865500.0,75740684000.0,29.762835,0.08665638,81.88706,46.425014,84600280000.0,0.5
1618,37082444000.0,11775969000.0,308659100000.0,43.82752,2.3604076,151.66635,77.77714,357546100000.0,0.5
1619,35081482000.0,8204134400.0,342363340000.0,51.192116,1.1046788,136.118,75.00255,385679920000.0,0.5
1620,26145170000.0,15342726000.0,310500360000.0,37.09287,3.0889258,164.6743,83.73433,352021250000.0,0.5
1621,31921203000.0,15442513000.0,320324440000.0,40.956394,2.360073,150.67352,80.83113,367708930000.0,0.5
1622,24353765000.0,13744910000.0,320938340000.0,40.807484,1.9587432,161.65219,82.154274,359073600000.0,0.5
1623,1634742500.0,192030800.0,22565253000.0,13.683212,0.042897254,63.222694,34.69091,24392028000.0,0.5
1624,37513210000.0,5202244000.0,277703600000.0,56.948093,1.5995512,121.395325,66.778625,320429620000.0,0.5
1625,34832835000.0,11557210000.0,320166500000.0,40.836792,3.0176857,150.34933,80.432785,366575450000.0,0.5
1626,31785224000.0,15277871000.0,309988100000.0,37.20346,1.8624237,156.30348,82.2399,357069320000.0,0.5
1627,26761828000.0,12505770000.0,319652430000.0,45.589565,2.1959403,146.02397,78.212074,358940670000.0,0.5
1628,1714568200.0,255329800.0,14230844000.0,10.525848,0.05929531,58.911102,33.18854,16200741000.0,0.5
1629,25081113000.0,2662590200.0,187772910000.0,65.25731,0.5307093,95.93305,56.297523,215524030000.0,0.5
1630,8249507300.0,3652035800.0,57675680000.0,12.607755,0.6590972,113.877716,65.32263,69588510000.0,0.5
1631,1856769300.0,320781440.0,11026941000.0,7.520059,0.037129417,61.69027,36.00684,13204492000.0,0.5
1632,42273040000.0,10755275000.0,294327940000.0,37.01404,1.3725597,146.83322,80.848625,347388870000.0,0.5
1633,5072547300.0,184921200.0,25519145000.0,17.64888,0.062017474,61.623478,34.062912,30776613000.0,0.5
1634,31333706000.0,8262387700.0,296970130000.0,48.42175,3.6497035,141.075,76.50476,336589260000.0,0.5
1635,867019200.0,277604770.0,15969146000.0,9.101982,0.06090503,65.70864,38.358032,17113770000.0,0.5
1636,1106166500.0,306056770.0,7964607500.0,5.457438,0.1002021,62.384758,38.300564,9376831000.0,0.5
1637,24654946000.0,15913400000.0,301572460000.0,40.8808,1.966503,154.323,80.574036,342167520000.0,0.5
1638,18311109000.0,3876276500.0,202492430000.0,39.71218,0.90345573,117.328674,65.622955,224696700000.0,0.5
1639,15022365000.0,1411867800.0,127511770000.0,33.296207,0.48182875,101.26431,57.290546,143951430000.0,0.5
1640,32932555000.0,12876802000.0,299499300000.0,37.646328,2.0609276,149.98756,81.57608,345333430000.0,0.5
1641,295175680.0,123945620.0,3576881700.0,3.775214,0.022599332,47.822247,27.880142,3996003300.0,0.5
1642,34294903000.0,4701664000.0,341474900000.0,55.634224,2.15838,125.79713,76.35977,380489960000.0,0.5
1643,24865194000.0,5466094000.0,246894690000.0,44.901386,1.656937,126.08234,66.94483,277246000000.0,0.5
1644,6777069000.0,857600100.0,71408310000.0,22.339443,0.18832392,89.18161,51.108463,79046410000.0,0.5
1645,34047236000.0,3289158000.0,242550080000.0,45.53229,1.1225065,115.45812,75.22307,279891700000.0,0.5
1646,2470444500.0,290317980.0,19612275000.0,9.5658,0.04104105,71.27303,43.223297,22374392000.0,0.5
1647,2010925700.0,936627700.0,11099994000.0,4.2757773,0.36916706,84.662994,51.569912,14047547000.0,0.5
1648,26802358000.0,12283620000.0,270739950000.0,46.246487,3.23082,144.1181,73.00963,309842840000.0,0.5
1649,28017440000.0,11917472000.0,324116870000.0,43.44776,2.3518004,144.41002,79.48301,364074570000.0,0.5
1650,31554392000.0,10577529000.0,296284950000.0,41.90824,3.0652797,148.40211,77.937454,338435600000.0,0.5
1651,34778743000.0,12943204000.0,286165500000.0,41.220684,1.7717333,142.70966,77.143875,333915620000.0,0.5
1652,35898090000.0,2856471300.0,257523680000.0,51.937466,1.5934823,112.77491,73.61484,296283960000.0,0.5
1653,4131229000.0,2486474200.0,35467530000.0,8.817739,0.80224,105.11551,63.16176,42094744000.0,0.5
1654,168850740.0,109292776.0,6479496700.0,5.003322,0.01872923,54.371567,34.03036,6757640700.0,0.5
1655,27497804000.0,9712085000.0,313280950000.0,47.1429,1.8184477,139.4527,77.09238,350508220000.0,0.5
1656,336035140.0,177160160.0,5493506000.0,5.5721335,0.011974187,48.652462,26.959112,6006701000.0,0.5
1657,33891283000.0,3138127400.0,251738420000.0,50.84154,1.4652201,112.91537,70.06764,288780420000.0,0.5
1658,1779421400.0,149914990.0,12082355000.0,7.1898975,0.05848961,66.56409,40.275974,14011691000.0,0.5
1659,436069060.0,273959580.0,4149963300.0,2.926108,0.08914031,61.5134,38.289276,4859992000.0,0.5
1660,28863603000.0,6710264300.0,165308380000.0,36.70136,1.3626792,127.210365,68.0426,200897610000.0,0.5
1661,5284553700.0,503048000.0,27894958000.0,14.879633,0.22217356,70.66069,39.575817,33682560000.0,0.5
1662,3886283800.0,2223480600.0,13875559000.0,5.332424,0.64167666,90.71267,52.989014,19991773000.0,0.5
1663,42470760000.0,4151388400.0,278474060000.0,45.031834,0.98221856,131.62079,76.83652,325108200000.0,0.5
1664,37970596000.0,7020280300.0,301144600000.0,47.028492,1.9341352,136.48518,73.9421,346151940000.0,0.5
1665,38965498000.0,9782441000.0,277567930000.0,37.164104,2.3547287,141.00922,75.41557,326326030000.0,0.5
1666,31098149000.0,7333225000.0,298726560000.0,46.53742,2.0545425,131.92258,72.761986,337172800000.0,0.5
1667,393260220.0,242320800.0,6038909000.0,5.2229996,0.021889077,53.34636,29.866215,6674490000.0,0.5
1668,41271970000.0,7056960000.0,270695480000.0,40.64167,2.1160014,134.08806,72.56786,319037540000.0,0.5
1669,24229913000.0,12067873000.0,330624470000.0,41.786133,1.6006372,158.16061,82.09232,366965460000.0,0.5
1670,34861953000.0,7480478000.0,261766700000.0,43.366707,1.5767246,128.89708,71.18355,304127600000.0,0.5
1671,28406733000.0,14677687000.0,283119520000.0,36.515045,2.5503402,150.69855,78.87366,326221370000.0,0.5
1672,9917262000.0,4351844000.0,157237150000.0,30.295519,1.5782747,125.11394,65.16902,171522590000.0,0.5
1673,10756062000.0,2785743400.0,104524990000.0,22.974817,0.85271525,107.517044,61.574127,118078760000.0,0.5
1674,1951708400.0,1135188400.0,11989792000.0,5.2648196,0.22609746,79.60865,46.282852,15076688000.0,0.5
1675,31729492000.0,11955993000.0,275232500000.0,40.706097,1.9710112,144.23193,75.5106,318938350000.0,0.5
1676,26109639000.0,15875479000.0,250874040000.0,30.756304,4.5697484,164.13574,81.915985,292875300000.0,0.5
1677,29702752000.0,11153322000.0,276108250000.0,36.257885,1.8610815,145.81697,80.17919,316986520000.0,0.5
1678,1223508200.0,168586340.0,15883388000.0,13.048132,0.029593006,54.687717,30.432848,17275482000.0,0.5
1679,36044984000.0,6502215700.0,235922200000.0,39.636578,2.2197423,128.60497,70.37266,278486350000.0,0.5
1680,3958516200.0,663170900.0,33319948000.0,13.3241625,0.14862475,78.439224,45.11272,37941633000.0,0.5
1681,29718186000.0,12296552000.0,282872680000.0,37.19815,2.5619001,154.02339,79.08224,324918000000.0,0.5
1682,25237641000.0,11543248000.0,309900970000.0,43.947384,3.420727,152.25192,79.66727,346708500000.0,0.5
