,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{eff}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z
496,52373740000.0,35539124000.0,665961200000.0,68.10707,3.5538561,183.37813,92.11046,753957340000.0,0.0
497,8644771000.0,891959740.0,41819980000.0,18.233063,0.1895383,78.11877,44.51582,51361374000.0,0.0
498,7266785000.0,994992260.0,46230390000.0,20.191021,0.17552976,78.07363,41.25711,54493620000.0,0.0
499,6110822000.0,623776960.0,55893373000.0,22.96228,0.1019873,79.83205,44.64488,62630343000.0,0.0
500,47933473000.0,32470163000.0,612608800000.0,61.76353,3.2236571,183.98811,90.78155,693087200000.0,0.0
501,5975942000.0,1216080400.0,69112816000.0,23.687,0.14588323,84.63188,46.579056,76310760000.0,0.0
502,58912070000.0,35085017000.0,596258000000.0,54.979992,3.450659,183.41982,96.21371,690308200000.0,0.0
503,563087400.0,467526140.0,2964778000.0,3.234315,0.11100456,53.06773,28.563631,3995391700.0,0.0
504,4037687300.0,1162050000.0,19990700000.0,9.755006,0.30315107,74.54695,44.440784,25194226000.0,0.0
505,2650869500.0,304833200.0,39242700000.0,25.906502,0.04499171,60.463696,33.496944,42198400000.0,0.0
506,64090020000.0,9939379000.0,437278900000.0,76.47311,1.2274526,132.98831,76.09776,511338500000.0,0.0
507,14179412000.0,5263047700.0,98576376000.0,19.647303,1.4508686,115.46595,66.34713,118033280000.0,0.0
508,37342867000.0,40036786000.0,661351960000.0,58.836533,1.5737846,195.90128,96.15167,738820900000.0,0.0
509,715364300.0,118048480.0,10679825000.0,10.665751,0.056232985,49.237774,26.407469,11513239000.0,0.0
510,3908063700.0,464775500.0,34648520000.0,19.484995,0.07585389,66.51857,38.380634,39023990000.0,0.0
511,51709903000.0,19291544000.0,475241120000.0,73.314125,2.1555126,162.65034,76.03316,546302400000.0,0.0
512,3185293800.0,2200026400.0,42594066000.0,20.222673,0.11544355,73.846725,40.22365,47987170000.0,0.0
513,2687204900.0,1275902800.0,44704440000.0,15.664878,0.17157212,82.30989,46.268013,48675357000.0,0.0
514,50480090000.0,16129332000.0,517941330000.0,84.56746,0.7741612,149.63116,74.284966,584595540000.0,0.0
515,45300093000.0,40089854000.0,594712900000.0,57.774498,3.7387862,188.14989,91.47952,680143160000.0,0.0
516,68726890000.0,25083906000.0,583619400000.0,62.9837,2.31589,162.05511,87.28526,677470400000.0,0.0
517,4035213800.0,1629895400.0,31545346000.0,13.159603,0.16025995,79.960655,46.49944,37215384000.0,0.0
518,993239550.0,1330962700.0,6306165000.0,3.0487316,0.5468889,78.31813,46.70269,8637279000.0,0.0
519,3829034000.0,1615661600.0,77349220000.0,24.538206,0.18242492,90.87802,48.530968,82803010000.0,0.0
520,38636400000.0,21843182000.0,470449060000.0,57.543747,2.291148,177.04353,83.89101,531005870000.0,0.0
521,52400636000.0,25679575000.0,602113600000.0,66.339294,2.0714476,168.5708,86.2483,680220560000.0,0.0
522,31370686000.0,9884670000.0,330445720000.0,69.831825,1.8752313,128.84966,63.266,371722850000.0,0.0
523,6150579700.0,5658663000.0,101817475000.0,20.52368,0.42209905,117.3666,63.89189,113647770000.0,0.0
524,3920441300.0,942156350.0,24745960000.0,11.7365465,0.16291454,77.735016,43.68581,29608557000.0,0.0
525,53034250000.0,22823498000.0,547759260000.0,61.970863,2.4804962,168.80801,87.22663,623683300000.0,0.0
526,62473785000.0,23827728000.0,530611340000.0,59.57427,2.971566,172.61588,86.42433,616998100000.0,0.0
527,8686634000.0,1863207400.0,67808748000.0,25.810099,0.2427785,91.73907,44.573364,78367695000.0,0.0
528,756178100.0,182802510.0,2745164800.0,3.6700747,0.068055086,46.81719,27.650938,3684145400.0,0.0
529,40513270000.0,32361267000.0,595635400000.0,62.50463,2.8037102,191.82397,91.524864,668584640000.0,0.0
530,41693635000.0,25037113000.0,517205820000.0,56.400642,2.3985572,170.2748,87.670494,583983800000.0,0.0
531,5924015000.0,2496085800.0,37347856000.0,12.458464,0.39238936,89.012535,51.81933,45777297000.0,0.0
532,6325818000.0,1052879940.0,25777779000.0,12.9270525,0.227242,78.73333,40.65589,33156477000.0,0.0
533,36862984000.0,30365606000.0,611246150000.0,64.26294,2.7243786,178.16522,89.66504,678511500000.0,0.0
534,47779050000.0,33490928000.0,524430380000.0,58.21133,2.6714277,179.16333,88.33332,605773500000.0,0.0
535,54751060000.0,23170380000.0,530673960000.0,66.25694,1.3807608,157.20258,82.532745,608666060000.0,0.0
536,43824270000.0,22333680000.0,479033520000.0,66.46862,2.9768727,164.2523,78.345505,545262960000.0,0.0
537,7375590000.0,501202600.0,65587660000.0,29.45652,0.13125707,74.17496,39.841362,73467990000.0,0.0
538,1014745200.0,163892380.0,17075834000.0,13.123716,0.043910358,57.13256,31.228916,18254471000.0,0.0
539,48249373000.0,21420612000.0,563690800000.0,73.5165,1.8671283,162.03996,81.231514,633440440000.0,0.0
540,41909340000.0,20620847000.0,546915350000.0,62.457436,1.7962512,167.73508,88.399506,609504800000.0,0.0
541,8676421000.0,2999234800.0,81817710000.0,21.669628,0.36316654,100.413315,55.801567,93502170000.0,0.0
542,44016173000.0,28716640000.0,559106560000.0,59.42344,0.8330144,173.53902,87.147316,631887200000.0,0.0
543,11898010000.0,13668056000.0,314563200000.0,49.03391,1.4258944,146.73203,71.52958,340156120000.0,0.0
544,8868558000.0,2040577500.0,80744600000.0,24.819283,0.16391364,105.9071,52.59439,91660860000.0,0.0
545,361985900.0,269330600.0,189212200.0,0.8791295,0.24490482,44.940666,19.219667,820528640.0,0.0
546,1567269600.0,782102300.0,6837048300.0,4.474316,0.11608403,66.758606,38.454037,9186421000.0,0.0
547,49278796000.0,22415075000.0,527289000000.0,69.71913,2.690203,172.9709,82.49572,599038900000.0,0.0
548,41152455000.0,15982824000.0,419838230000.0,74.16927,1.9723738,146.65877,73.65492,477006270000.0,0.0
549,5595300400.0,2900714800.0,46214513000.0,14.333814,0.38957772,93.43673,54.508286,54720130000.0,0.0
550,52117990000.0,9194841000.0,442374000000.0,77.20764,0.8212398,130.05237,76.677734,503709700000.0,0.0
551,8128297000.0,7964057000.0,63304868000.0,12.338896,0.70859593,118.09166,70.523445,79408450000.0,0.0
552,55477350000.0,20197562000.0,462229080000.0,63.051857,1.9979814,169.9661,82.214455,537976270000.0,0.0
553,1628342900.0,394819650.0,8788611000.0,6.4526577,0.10621181,60.610012,36.096664,10811774000.0,0.0
554,51628798000.0,22962930000.0,511295780000.0,59.443462,0.71137685,156.69928,82.563065,585910650000.0,0.0
555,65044644000.0,22442142000.0,472173350000.0,45.5865,2.8590665,168.02826,91.93957,559715250000.0,0.0
556,59813028000.0,13555728000.0,405023880000.0,68.920784,1.3189073,127.5662,75.28449,478412300000.0,0.0
557,5769647000.0,704133000.0,16906131000.0,10.123405,0.20448267,70.54015,40.92831,23383270000.0,0.0
558,12295851000.0,11571009000.0,109907770000.0,18.546164,0.5059061,133.87491,69.09628,133798280000.0,0.0
559,35926135000.0,20460872000.0,434884480000.0,66.273994,1.0301923,148.17479,77.39183,491311270000.0,0.0
560,3271089700.0,551215740.0,45835180000.0,23.863544,0.05548328,69.09114,38.391567,49657483000.0,0.0
561,2461435000.0,1156897000.0,25459704000.0,8.271013,0.15858664,87.20712,53.57871,29085084000.0,0.0
562,6559026700.0,2160404200.0,44654076000.0,14.165569,0.4035451,90.42341,52.43843,53380137000.0,0.0
563,1222697900.0,566711300.0,5361011700.0,3.6525652,0.1803019,65.41243,40.727997,7154574300.0,0.0
564,28257389000.0,30540943000.0,524831950000.0,54.380047,1.6106884,198.29005,90.75963,583722660000.0,0.0
565,39264653000.0,29020522000.0,466321400000.0,59.115437,1.63277,165.35654,82.28306,534660220000.0,0.0
566,5021538300.0,1707723000.0,91269690000.0,29.49086,0.16649891,85.47424,48.686783,98006010000.0,0.0
567,38356160000.0,24879390000.0,506625360000.0,52.97139,1.5213354,169.52974,91.11521,569923200000.0,0.0
568,13129590000.0,3718672000.0,130870400000.0,35.317287,0.6083635,103.641174,56.138096,147729680000.0,0.0
569,9003106000.0,962473150.0,60332823000.0,22.379084,0.34698755,86.39342,45.730297,70303660000.0,0.0
570,40201080000.0,25520968000.0,502209500000.0,50.0095,1.795725,182.61794,90.062355,567966300000.0,0.0
571,44801430000.0,17932993000.0,474771520000.0,81.90025,0.6433994,144.17693,73.87507,537556100000.0,0.0
572,39466830000.0,27973464000.0,482655340000.0,49.057453,0.7429503,175.81279,88.85664,550141030000.0,0.0
573,12127174000.0,547963300.0,79753160000.0,44.81253,0.14942168,71.29114,41.442924,92428304000.0,0.0
574,103463130.0,157573700.0,527253150.0,0.99285465,0.044731393,43.263176,25.421305,790311000.0,0.0
575,36512580000.0,19207047000.0,469032960000.0,58.784813,1.965373,161.74869,81.85053,524799640000.0,0.0
576,3411601700.0,420076260.0,30648290000.0,15.408,0.10710955,69.498,40.78726,34479970000.0,0.0
577,41816564000.0,25792549000.0,423016760000.0,50.429005,0.9964402,163.13913,82.817,490658330000.0,0.0
578,38978638000.0,23509520000.0,438218600000.0,50.371895,0.59898967,163.75728,84.00037,500744620000.0,0.0
579,43034526000.0,23385457000.0,463351600000.0,53.273823,2.1723907,159.26718,83.87725,529821270000.0,0.0
580,27572924000.0,25198774000.0,518774420000.0,59.678967,2.2034352,174.5583,85.688774,571586900000.0,0.0
581,40549646000.0,18426106000.0,489320400000.0,60.42752,2.4813287,152.92848,81.69688,548340560000.0,0.0
582,43629200000.0,10158060000.0,414620600000.0,66.35276,1.1942972,130.28326,71.12954,468438650000.0,0.0
583,44862185000.0,20055580000.0,461825640000.0,57.139187,1.9262327,169.16835,82.92389,526795240000.0,0.0
584,47439712000.0,14460003000.0,451655400000.0,61.070274,2.133632,147.2651,78.1995,513590360000.0,0.0
585,36219097000.0,21100583000.0,480883470000.0,56.96045,2.422799,165.1589,84.766655,538264800000.0,0.0
586,47111660000.0,6383819300.0,320424280000.0,82.28975,1.154445,115.59126,62.324467,373934160000.0,0.0
587,2131807500.0,1524019100.0,9128013000.0,4.6218853,0.44786406,77.653046,46.332336,12783839000.0,0.0
588,59128627000.0,14562378000.0,426629000000.0,56.517944,1.2716737,143.36131,78.42242,500383700000.0,0.0
589,52480602000.0,14632049000.0,449967000000.0,62.12633,0.69169194,142.49428,76.04898,517120100000.0,0.0
590,51034685000.0,16770146000.0,426443440000.0,55.208687,2.3102777,150.2971,78.75804,494274900000.0,0.0
591,29606339000.0,22798131000.0,366334280000.0,46.05921,2.1814961,159.77238,79.8101,418771270000.0,0.0
592,7828429000.0,727729800.0,37312010000.0,16.038918,0.30581725,78.74082,42.9319,45868167000.0,0.0
593,1565568500.0,409419170.0,15716409000.0,10.033524,0.048526805,64.43859,34.64647,17691396000.0,0.0
594,870017900.0,1204987600.0,11865464000.0,6.494254,0.10268858,68.16405,41.06307,13946079000.0,0.0
595,37428523000.0,6647308000.0,261976310000.0,61.269444,0.82705396,111.88156,59.19575,306064520000.0,0.0
596,31277195000.0,28586980000.0,435026070000.0,43.964344,2.1854682,176.96786,89.54353,494921120000.0,0.0
597,739021060.0,167576600.0,595315100.0,2.1489313,0.12628439,40.184425,19.292809,1501912700.0,0.0
598,6244890000.0,1937992600.0,59387670000.0,18.492062,0.1041857,93.81832,51.211903,67577290000.0,0.0
599,29884051000.0,20571562000.0,455834860000.0,64.02818,1.2153815,159.53664,76.89447,506339260000.0,0.0
600,41670644000.0,14222231000.0,390895600000.0,56.145,1.6054863,145.07878,76.572136,446809870000.0,0.0
601,4546645000.0,810962750.0,30143270000.0,14.220992,0.10229122,73.32277,42.901787,35500880000.0,0.0
602,3352833500.0,633919700.0,25630312000.0,10.553892,0.13799654,77.7191,44.374943,29620780000.0,0.0
603,43370734000.0,19569990000.0,360677930000.0,44.06211,2.8543117,155.57944,80.62593,423656420000.0,0.0
604,50523877000.0,15650088000.0,402881770000.0,51.9727,1.9199973,146.37637,78.33046,469092470000.0,0.0
605,43899500000.0,13067965000.0,338059560000.0,56.84577,1.2035489,136.00414,71.17843,395056900000.0,0.0
606,30943090000.0,2458657500.0,273750570000.0,65.6818,0.1689224,105.487595,62.922085,307161560000.0,0.0
607,10151609000.0,4711723500.0,169399810000.0,37.498215,0.33990943,109.119606,59.013626,184277390000.0,0.0
608,36916410000.0,13065696000.0,399053060000.0,58.21028,1.1548026,144.32645,76.762535,449085640000.0,0.0
609,1564592300.0,364158430.0,18305030000.0,10.3006735,0.13935159,65.6616,40.498276,20233781000.0,0.0
610,38820966000.0,16218227000.0,422931460000.0,56.913376,1.0489507,170.11638,79.1034,478037700000.0,0.0
611,50005460000.0,16035364000.0,398397370000.0,43.683388,1.0722213,153.72923,83.534035,464500100000.0,0.0
612,29510720000.0,5980716000.0,266265100000.0,65.51985,1.2223767,116.408936,58.748394,301772470000.0,0.0
613,27787653000.0,13184753000.0,301470800000.0,52.42516,1.1126895,141.13164,70.7679,342473280000.0,0.0
614,51573370000.0,13257721000.0,386179330000.0,63.27657,0.6565059,148.17381,72.48072,451068200000.0,0.0
615,1644251500.0,2083731600.0,12213034000.0,4.293825,0.40462887,91.34797,54.745556,15950575000.0,0.0
616,44219830000.0,14732572000.0,423384700000.0,52.35342,0.4572318,145.07271,77.64276,482357840000.0,0.0
617,45634527000.0,11236136000.0,420035170000.0,58.1894,1.9567264,141.22937,77.10357,476951870000.0,0.0
618,35270963000.0,19128349000.0,411986620000.0,55.253468,2.8278723,156.42328,79.44395,466432070000.0,0.0
619,33474533000.0,22694777000.0,407580300000.0,53.08862,2.321169,163.50374,80.32474,463790470000.0,0.0
620,14562343000.0,26876967000.0,445839740000.0,48.22907,1.0297408,181.4635,86.38705,487342340000.0,0.0
621,6474728400.0,1026990000.0,72302200000.0,21.671513,0.09479622,89.37363,52.65299,79809570000.0,0.0
622,11252502000.0,1016452500.0,97468326000.0,26.680685,0.4589349,94.10045,61.727448,109737280000.0,0.0
623,41718450000.0,17556142000.0,386206560000.0,47.831005,0.60888386,149.47543,78.9791,445504500000.0,0.0
624,35583260000.0,15801951000.0,379660830000.0,53.63996,1.5785265,152.43677,76.636795,431094960000.0,0.0
625,28614343000.0,6145029000.0,278553000000.0,57.443687,0.27448577,119.54899,65.48924,313326800000.0,0.0
626,81462380.0,109783016.0,150643760.0,0.63254315,0.03497806,34.548088,15.177985,341889150.0,0.0
627,23573613000.0,22593940000.0,365648700000.0,45.034443,1.0617609,157.68881,80.53963,411839900000.0,0.0
628,40452190000.0,9976569000.0,359652430000.0,80.697685,1.1667862,138.15533,64.457794,410117640000.0,0.0
629,4631247000.0,921196200.0,17135272000.0,9.29426,0.22644243,73.05125,42.49391,22687715000.0,0.0
630,31333630000.0,17464924000.0,411326870000.0,59.24849,1.7229273,151.4994,75.63342,460168860000.0,0.0
631,44026120000.0,6215951000.0,217078560000.0,57.492077,0.92007643,113.23319,57.65206,267336580000.0,0.0
632,42088186000.0,15607459000.0,380535200000.0,49.919117,1.8815457,146.09183,76.79386,438262100000.0,0.0
633,35774644000.0,13143373000.0,335156480000.0,51.511726,0.66715735,140.832,70.686874,384094900000.0,0.0
634,4459511000.0,404477100.0,38868808000.0,20.614706,0.13939983,69.61531,38.117424,43732800000.0,0.0
635,35881665000.0,19577764000.0,373463120000.0,49.393833,2.1122603,155.56358,78.58883,428957760000.0,0.0
636,26674000000.0,19481604000.0,399247670000.0,52.56331,1.6977456,154.58937,78.63927,445430040000.0,0.0
637,35946033000.0,3268454000.0,274960250000.0,75.56218,0.6157475,107.41446,62.94656,314184930000.0,0.0
638,7352624600.0,3192235300.0,68336910000.0,18.421982,0.8567409,100.09506,62.59374,78891030000.0,0.0
639,379654460.0,112523020.0,2749702400.0,2.93395,0.034932293,48.952866,29.803259,3241879800.0,0.0
640,26716412000.0,8174578700.0,270737690000.0,47.63532,0.6406289,129.26219,70.42061,305646240000.0,0.0
641,12770584000.0,2143744400.0,110332035000.0,35.974934,0.3522321,90.07351,48.603325,125253470000.0,0.0
642,19420040000.0,22965797000.0,405192670000.0,54.228027,1.1191533,180.57095,81.79046,447641030000.0,0.0
643,31200918000.0,2799903700.0,211655380000.0,48.636658,0.48766664,109.259895,56.65696,245668320000.0,0.0
644,16869177000.0,2376537600.0,153490550000.0,37.83248,0.2856535,104.57106,56.842545,172748180000.0,0.0
645,27592634000.0,17603516000.0,397434520000.0,57.92892,1.1926433,147.92761,74.1245,442676800000.0,0.0
646,23434387000.0,19252613000.0,411389950000.0,53.669678,1.1141174,164.15207,79.737144,454134530000.0,0.0
647,34179183000.0,16594701000.0,353427030000.0,51.83022,1.7439554,150.00243,76.6437,404227950000.0,0.0
648,8587030000.0,4020353500.0,185608080000.0,45.991753,0.46449038,110.196045,53.669884,198229380000.0,0.0
649,30193943000.0,4212752600.0,281361680000.0,70.41027,0.86766946,110.33144,62.36843,315778630000.0,0.0
650,7392936000.0,3783487700.0,75919460000.0,18.412823,0.60610867,103.82393,61.617615,87110296000.0,0.0
651,26235370000.0,16386441000.0,293458580000.0,47.57287,1.424045,149.16765,75.714966,336104720000.0,0.0
652,36803000000.0,9879537000.0,382567550000.0,62.25439,1.0533205,127.95475,70.352264,429272300000.0,0.0
653,22542510000.0,8073136600.0,274689340000.0,49.776455,0.5113519,129.47531,65.69205,305324520000.0,0.0
654,10132760000.0,1138434400.0,73235100000.0,22.532053,0.32130432,90.72,48.95521,84511425000.0,0.0
655,2212768000.0,170068700.0,24035394000.0,20.062805,0.03500837,53.253586,29.518333,26418230000.0,0.0
656,28949051000.0,15955391000.0,391868400000.0,53.994595,1.7201622,154.20395,76.836,436821070000.0,0.0
657,36168000000.0,12990744000.0,373224440000.0,54.251354,1.6342913,142.66113,75.53685,422419000000.0,0.0
658,31410747000.0,12256387000.0,362301850000.0,62.322643,1.2685564,139.33577,70.75875,406006600000.0,0.0
659,39809057000.0,13682451000.0,339955320000.0,65.83535,1.2421856,129.95407,67.30087,393481680000.0,0.0
660,26326802000.0,4700826000.0,213148200000.0,61.862396,0.6079393,97.24587,57.163177,244186610000.0,0.0
661,4140839700.0,129786904.0,32990982000.0,22.51875,0.0346414,60.408566,33.26351,37261607000.0,0.0
662,27574985000.0,16384568000.0,392920200000.0,52.85472,1.0378805,156.9028,79.14495,436916800000.0,0.0
663,39248760000.0,3623663900.0,274130350000.0,89.70643,0.944902,94.87759,53.668186,317010740000.0,0.0
664,3810252800.0,2423650000.0,54583857000.0,19.026806,0.14996633,92.19743,48.392307,60821890000.0,0.0
665,40814375000.0,9547271000.0,316365050000.0,53.707462,1.0978795,128.26613,69.04654,366744540000.0,0.0
666,20910014000.0,6221812700.0,226256490000.0,60.42208,0.5868583,111.63814,61.69306,253398350000.0,0.0
667,5100995600.0,4573910500.0,57500540000.0,13.208486,0.59002364,105.09182,61.968044,67186635000.0,0.0
668,1727929900.0,175157740.0,21081958000.0,13.876829,0.03356076,60.81984,34.130165,22985046000.0,0.0
669,15686320000.0,4906819000.0,128507290000.0,35.605476,0.91271293,107.88791,54.228317,149116130000.0,0.0
670,9367133000.0,2416971000.0,112048095000.0,33.931854,0.43542066,94.487045,51.48699,123841530000.0,0.0
671,38967075000.0,8870576000.0,311327560000.0,56.673546,1.4748913,129.16922,67.23451,359190270000.0,0.0
672,31590590000.0,14601230000.0,350090630000.0,49.41192,1.4051961,145.83987,75.00536,396307460000.0,0.0
673,32372728000.0,13056746000.0,354977050000.0,60.06558,1.6260823,142.60434,71.13095,400429350000.0,0.0
674,35578696000.0,4147654400.0,262222680000.0,70.16502,0.39528486,105.6071,56.56471,301964720000.0,0.0
675,5395665400.0,580707900.0,42213376000.0,19.12641,0.080796346,74.34827,42.205772,48192420000.0,0.0
676,28524696000.0,17758075000.0,345677040000.0,46.164738,1.2366741,152.3168,77.5914,391984020000.0,0.0
677,34134288000.0,10940519000.0,341410480000.0,53.530678,1.7180303,140.73013,71.47655,386513760000.0,0.0
678,34266702000.0,13475379000.0,331262000000.0,53.05763,1.0678939,134.67331,71.18976,379035320000.0,0.0
679,31479853000.0,15177809000.0,353188380000.0,47.827423,1.3684219,150.81401,76.64535,399868000000.0,0.0
680,37364572000.0,7301145000.0,332777950000.0,64.48284,0.8917753,119.45627,70.36348,377466500000.0,0.0
681,27835030000.0,13880809000.0,316735750000.0,53.447845,1.1528287,149.09726,71.124016,358489980000.0,0.0
682,33324458000.0,8834041000.0,269283870000.0,43.021015,1.1019275,130.0192,68.64806,311457840000.0,0.0
683,5378092500.0,218785400.0,40015880000.0,27.850212,0.071172714,60.367886,32.12465,45612760000.0,0.0
684,40433357000.0,2714019600.0,280023140000.0,78.663635,0.6159555,108.17286,59.30999,323180000000.0,0.0
685,36201468000.0,10036218000.0,350166880000.0,54.27432,0.49601188,137.70013,71.73433,396441060000.0,0.0
686,39029522000.0,10187905000.0,304391130000.0,58.72101,1.2764703,129.88252,66.5999,353631600000.0,0.0
687,21084475000.0,15466465000.0,353160700000.0,55.263065,0.8891619,153.8999,74.06085,389746300000.0,0.0
688,5590468600.0,1259591000.0,58295500000.0,24.869076,0.1101726,75.88284,43.864666,65152710000.0,0.0
689,29456357000.0,12548201000.0,331480240000.0,54.755405,0.77530754,137.55711,70.43699,373508830000.0,0.0
690,26904168000.0,9286498000.0,338483800000.0,65.11528,0.8606006,125.669205,65.12435,374692400000.0,0.0
691,29382662000.0,11989541000.0,331984800000.0,52.32129,1.7315667,137.20761,72.60057,373371800000.0,0.0
692,31236913000.0,12947951000.0,316382300000.0,46.48762,1.4325153,142.35803,72.40946,360588440000.0,0.0
693,36038623000.0,3582053000.0,254197250000.0,61.726223,0.6227204,110.93202,59.89229,293825200000.0,0.0
694,27753376000.0,7564941300.0,300295620000.0,63.814114,1.2088594,128.61665,64.6493,335638600000.0,0.0
695,3666943000.0,947613000.0,34053657000.0,16.889332,0.124270394,70.25494,40.678284,38674022000.0,0.0
696,28493566000.0,10945225000.0,341880100000.0,58.917572,0.8163545,136.99263,69.53593,381365900000.0,0.0
697,31383775000.0,13340018000.0,322154860000.0,51.02931,0.8195707,140.33817,72.384895,366896100000.0,0.0
698,32983718000.0,3748978400.0,266500130000.0,69.23309,0.62831736,106.48799,57.58325,303241360000.0,0.0
699,27527404000.0,10986330000.0,335602550000.0,60.666252,0.9195864,125.71082,66.06093,374139650000.0,0.0
700,27919020000.0,12345898000.0,338257840000.0,55.874683,0.9787356,131.3813,69.5169,378550160000.0,0.0
701,22158518000.0,16222278000.0,335376120000.0,44.719204,0.32823268,147.33882,76.179985,373783230000.0,0.0
702,28978766000.0,11291959000.0,327144700000.0,52.087418,1.1179943,135.33116,70.116264,367439600000.0,0.0
703,13943243000.0,1772434600.0,149116910000.0,47.8946,0.20069158,92.65131,53.28471,164838490000.0,0.0
704,3591381000.0,880004000.0,17889853000.0,8.956953,0.25935715,73.992775,43.98805,22361238000.0,0.0
705,22291814000.0,5782871600.0,208069890000.0,61.704865,0.63798296,113.48841,55.463787,236158650000.0,0.0
706,7033061400.0,1146724700.0,53828830000.0,17.847261,0.18560086,86.71843,50.532055,62013706000.0,0.0
707,33697362000.0,9142931000.0,296571240000.0,49.852478,0.94322836,129.8351,68.24009,339437200000.0,0.0
708,23547808000.0,8917025000.0,287505870000.0,54.97585,1.0081946,133.48561,66.804085,319993500000.0,0.0
709,2046844900.0,366230800.0,45500314000.0,21.350512,0.053626247,69.7269,41.184914,47917040000.0,0.0
710,33316028000.0,12693625000.0,299589140000.0,40.302246,1.4388428,143.97632,74.80805,345631900000.0,0.0
711,30032675000.0,11780394000.0,314432980000.0,45.740974,0.8407202,139.46506,73.03152,356268340000.0,0.0
712,18560633000.0,9996058000.0,287344820000.0,52.96014,0.51546466,135.15498,65.11013,315946000000.0,0.0
713,1587045600.0,327955700.0,44884124000.0,25.022137,0.050610825,66.994774,36.5398,46799127000.0,0.0
714,25386412000.0,9716408000.0,338463400000.0,53.70591,0.8615376,127.95244,70.83606,373601000000.0,0.0
715,27892687000.0,9526934000.0,327215940000.0,53.19762,1.4881781,134.95428,70.52547,364672020000.0,0.0
716,32393906000.0,2554798000.0,264442840000.0,64.80593,0.28298408,104.97598,61.3974,299399000000.0,0.0
717,38913905000.0,7756420000.0,272960130000.0,58.01877,0.8091811,116.56687,63.029324,319644200000.0,0.0
718,22345302000.0,5173544400.0,234760590000.0,67.88412,0.41747037,111.234695,59.27789,262296620000.0,0.0
719,3393269800.0,279306200.0,24186943000.0,15.760075,0.052916188,62.442898,34.849247,27859522000.0,0.0
720,37489865000.0,8181736000.0,290729300000.0,48.020412,0.899707,127.47191,68.589714,336422830000.0,0.0
721,27932891000.0,9547096000.0,316992130000.0,50.17928,1.2844003,140.99402,70.598885,354499850000.0,0.0
722,21118702000.0,11142343000.0,315017400000.0,60.744556,1.5761703,137.61423,66.01325,347303540000.0,0.0
723,24281465000.0,12872753000.0,308530200000.0,47.90161,1.2609186,138.68791,72.11961,345713100000.0,0.0
724,24482626000.0,16165386000.0,278527600000.0,44.72179,0.9709426,146.35422,70.71864,319195640000.0,0.0
725,22751560000.0,1864683000.0,153198350000.0,65.93319,0.2455582,88.3042,46.883564,177820100000.0,0.0
726,4646611000.0,472953860.0,21784812000.0,14.933248,0.056916952,62.351627,33.069393,26904377000.0,0.0
727,19666235000.0,14230191000.0,320537700000.0,45.829994,1.0458912,151.20287,75.65108,354462040000.0,0.0
728,18014482000.0,11122612000.0,312188300000.0,54.225533,0.75040466,138.0987,68.53036,341350000000.0,0.0
729,26797527000.0,13149885000.0,297256420000.0,39.90432,0.78131837,143.94145,75.71409,337225740000.0,0.0
730,30754302000.0,9488258000.0,285697700000.0,52.432137,1.6221985,128.29082,66.17967,325957420000.0,0.0
731,24945095000.0,14711413000.0,295987770000.0,41.354637,0.8324445,144.15501,74.14055,335665070000.0,0.0
732,38817250000.0,9525975000.0,223816700000.0,42.917046,0.49474564,124.22761,66.668076,272173730000.0,0.0
733,30153605000.0,9868528000.0,282549160000.0,42.713684,0.92128384,139.68295,72.16566,322602500000.0,0.0
734,27835804000.0,4108063200.0,196611880000.0,55.301746,0.87390846,108.24362,53.78062,228567550000.0,0.0
735,3911092700.0,181558830.0,20532472000.0,15.849334,0.03748232,58.39561,33.365833,24626823000.0,0.0
736,16181386000.0,3301234400.0,187377680000.0,53.808258,0.53527033,96.86996,52.639885,206871040000.0,0.0
737,3312024000.0,445134560.0,30878337000.0,21.301872,0.09287435,62.384964,33.15419,34635497000.0,0.0
738,27242779000.0,12822161000.0,295642430000.0,42.959393,1.4069074,142.1081,73.49714,335739130000.0,0.0
739,23894990000.0,11826976000.0,310261700000.0,48.267033,1.9326495,139.0085,71.59951,346014450000.0,0.0
740,32076968000.0,2789774600.0,265141170000.0,57.287743,0.986883,106.17731,66.89687,300016400000.0,0.0
741,2854859300.0,351345730.0,13157735000.0,7.120052,0.09611262,71.93471,44.65212,16367059000.0,0.0
742,9593784000.0,1060967900.0,89392550000.0,36.52481,0.1718195,81.707924,44.030956,100052560000.0,0.0
743,1045066200.0,488539040.0,4855084500.0,4.2466483,0.11887075,57.98822,36.14797,6391915500.0,0.0
744,18867636000.0,1243767200.0,134565260000.0,53.75645,0.3358403,82.21995,47.20912,154682080000.0,0.0
745,22145114000.0,13535597000.0,281040000000.0,48.13862,1.3529986,133.58751,68.41523,316742470000.0,0.0
746,5369646000.0,453746200.0,68692648000.0,29.912127,0.056583308,75.02147,42.505863,74519590000.0,0.0
747,15079721000.0,16554959000.0,275782860000.0,38.38436,0.6115844,155.4268,75.52863,307453300000.0,0.0
748,33005588000.0,4228535000.0,227229780000.0,61.740707,1.11352,103.916954,55.213234,264474560000.0,0.0
