,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{eff}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z
824,19440898000.0,366513300.0,115970280000.0,21.878088,1.7634,116.885506,77.473045,135779000000.0,3
825,31411128000.0,3040645600.0,163301000000.0,18.796993,6.584983,151.0902,88.2659,197756340000.0,3
826,26476800000.0,3181602300.0,202259660000.0,21.036667,6.2150607,154.88647,96.08455,231923140000.0,3
827,24490620000.0,1319136100.0,109427260000.0,19.228384,2.782827,123.13062,72.10291,135238690000.0,3
828,30359036000.0,3170956800.0,182769900000.0,21.10903,5.632756,148.8261,90.494804,216303850000.0,3
829,30123706000.0,1503727200.0,181930020000.0,21.576632,4.388549,149.06757,94.21333,213559300000.0,3
830,428998850.0,175697740.0,2222903000.0,1.5986596,0.29993036,61.904385,37.67526,2827599400.0,3
831,24976116000.0,2034245200.0,194152140000.0,22.511654,3.991447,145.78685,91.40966,221165160000.0,3
832,1230671700.0,144820210.0,7360672300.0,3.3802705,0.3414677,77.072235,49.244545,8736163000.0,3
833,28057604000.0,3064727000.0,194030960000.0,17.351198,8.433646,170.50566,105.678085,225157960000.0,3
834,21636360000.0,2298135800.0,157526180000.0,21.392391,3.5714943,140.72452,81.95063,181467460000.0,3
835,4213994800.0,219283170.0,26284612000.0,8.889617,0.4544296,87.042015,54.027325,30717890000.0,3
836,28141060000.0,4913994000.0,186054570000.0,15.046273,10.711238,177.52509,109.978134,219114160000.0,3
837,24147638000.0,2437959700.0,143542620000.0,19.610897,4.189257,139.95953,83.451515,170132400000.0,3
838,1933687700.0,121930184.0,12084623000.0,6.546096,0.18115078,68.98754,41.410984,14140241000.0,3
839,25885454000.0,2073422100.0,177482380000.0,22.307447,4.192698,141.7341,89.64934,205443270000.0,3
840,1207665000.0,469181500.0,8081220000.0,2.976752,0.74781245,84.81294,52.8897,9758067000.0,3
841,20457734000.0,2270111500.0,158967270000.0,18.217262,3.5933828,146.64989,87.4889,181697610000.0,3
842,3942489300.0,128340940.0,28380015000.0,11.817142,0.23149517,77.20854,46.93972,32450840000.0,3
843,27483050000.0,4243564300.0,194602700000.0,20.768084,6.256416,154.19003,92.534615,226334540000.0,3
844,24998871000.0,2461287400.0,204459430000.0,18.445217,6.2439995,165.91621,106.958496,231922840000.0,3
845,26946710000.0,2026459400.0,154033240000.0,16.894863,5.0956044,153.3732,94.36436,183009260000.0,3
846,28937892000.0,1819893600.0,172567410000.0,22.071018,4.0152335,143.32144,86.57264,203327160000.0,3
847,17397572000.0,713184640.0,128571730000.0,24.558083,1.552362,116.188324,71.5853,146684150000.0,3
848,5279873000.0,193154860.0,32753672000.0,10.128933,0.49761572,91.01917,58.485504,38226702000.0,3
849,2573123600.0,155055060.0,17601270000.0,7.5929165,0.38676086,77.10939,45.887398,20329450000.0,3
850,25342872000.0,1829822200.0,190481300000.0,21.301441,3.4607153,152.76035,96.73766,217658520000.0,3
851,29086032000.0,3895234300.0,162876750000.0,15.421992,7.151095,165.8794,101.5829,195863720000.0,3
852,21853008000.0,784962000.0,155948960000.0,23.54139,2.1590977,131.53247,84.827484,178588600000.0,3
853,1770750300.0,299354460.0,10957971000.0,4.265324,0.42571005,82.25398,50.78594,13028077000.0,3
854,27975375000.0,2465051600.0,187949860000.0,22.343216,5.215294,145.26653,92.658585,218392700000.0,3
855,12501885000.0,957047600.0,71026720000.0,13.808681,1.4609454,115.61038,63.91681,84487320000.0,3
856,26696740000.0,1455756200.0,191869780000.0,21.797386,3.386275,151.13756,96.07122,220024370000.0,3
857,21955631000.0,1800395800.0,113058140000.0,18.675058,3.3447177,126.791985,70.93125,136816450000.0,3
858,5962609000.0,338528500.0,21605128000.0,9.063111,0.43197784,82.07671,49.745808,27906265000.0,3
859,18914855000.0,1125296600.0,142091100000.0,20.322073,2.6989062,132.42944,79.057014,162133100000.0,3
860,3394563300.0,197702320.0,28586467000.0,9.166057,0.33584204,87.882484,56.750923,32178733000.0,3
861,7720876000.0,186174100.0,57599906000.0,19.31555,0.37776726,85.51273,50.826645,65508344000.0,3
862,6122233300.0,432510430.0,41131190000.0,10.030476,0.7649095,101.27747,60.40378,47687390000.0,3
863,2266547700.0,112221096.0,13245307000.0,6.689481,0.19575702,71.999084,44.058846,15624075000.0,3
864,27072844000.0,2692533200.0,174326580000.0,21.120998,5.893676,148.73302,90.46269,204097260000.0,3
865,24770560000.0,1992346600.0,191932400000.0,21.523945,4.5820537,148.00406,97.65835,218697960000.0,3
866,664758140.0,142497020.0,3855481900.0,2.1794407,0.37892145,68.86364,43.488712,4662737000.0,3
867,16256870000.0,824852860.0,100552430000.0,19.238283,1.5113913,115.68739,66.439156,117636070000.0,3
868,7708764700.0,622133400.0,52657710000.0,11.242177,1.0195744,108.9837,68.12938,60990624000.0,3
869,647873540.0,105055080.0,5765299700.0,4.6451426,0.15145965,55.701088,35.243416,6518228500.0,3
870,10834568000.0,318011970.0,71883840000.0,21.778664,0.7306082,94.313416,55.24281,83037680000.0,3
871,8907833000.0,509674600.0,63095690000.0,14.689318,0.75968766,103.380936,61.747204,72514620000.0,3
872,26212833000.0,2920734700.0,194592720000.0,19.563866,6.124008,162.35054,96.64724,223729470000.0,3
873,1103960300.0,120480900.0,7310306000.0,4.139063,0.16340847,66.79385,41.199566,8534747600.0,3
874,20465520000.0,1182152100.0,173382340000.0,22.332314,3.5261204,137.87688,88.73853,195030020000.0,3
875,23408835000.0,2703573500.0,201358070000.0,20.098705,6.9953394,156.71451,100.27255,227477320000.0,3
876,24707416000.0,1985307400.0,177883050000.0,18.843063,4.3917994,153.08424,94.17859,204577870000.0,3
877,22730066000.0,1931304200.0,160535430000.0,21.115778,2.5474849,137.58781,83.650154,185201590000.0,3
878,2797969400.0,115532620.0,19266974000.0,8.294899,0.22868192,76.263054,50.78432,22180477000.0,3
879,16217559000.0,687621000.0,139361810000.0,18.738401,1.2989277,134.62135,87.47284,156266990000.0,3
880,3062342100.0,200385500.0,30033013000.0,10.130376,0.23460965,84.314575,53.2671,33297064000.0,3
881,27752196000.0,2821225000.0,171051900000.0,19.840502,4.8728385,149.12213,88.20026,201628480000.0,3
882,23349391000.0,2744941000.0,191725490000.0,20.421482,5.385788,152.14438,94.365486,217823510000.0,3
883,26281253000.0,1735487100.0,166262160000.0,20.791561,5.19548,141.98322,86.61212,194280390000.0,3
884,1494683300.0,139799860.0,10096308000.0,4.8661757,0.26724654,73.57114,45.75451,11730790000.0,3
885,23975983000.0,2142957300.0,194673500000.0,22.461546,4.506422,145.75914,91.87274,220796270000.0,3
886,28114360000.0,2353416200.0,167227280000.0,14.512585,9.576173,172.57816,106.18774,197698300000.0,3
887,25943759000.0,2311036200.0,181707230000.0,19.23595,6.825348,153.89897,96.80482,209964140000.0,3
888,21802971000.0,1672172300.0,135125620000.0,18.865757,2.919038,134.66801,78.36169,158602640000.0,3
889,21022003000.0,3855088400.0,132797910000.0,17.37754,4.1471777,149.81578,82.21343,157682320000.0,3
890,3321588000.0,157392780.0,30703647000.0,9.551798,0.39024028,91.19349,58.493267,34182630000.0,3
891,22881985000.0,1810190200.0,155507000000.0,18.929874,3.8625047,145.7882,87.33623,180201770000.0,3
892,13138912000.0,783207400.0,106100840000.0,19.192398,1.4101211,117.4444,70.46715,120024470000.0,3
893,5396194300.0,246386320.0,39868870000.0,13.782879,0.3903919,86.5602,54.439877,45511450000.0,3
894,24474601000.0,2935142700.0,173743980000.0,20.428654,4.437733,145.80338,88.13622,201158540000.0,3
895,12972198000.0,714463940.0,109986280000.0,23.601994,0.5947948,107.00913,66.43648,123674760000.0,3
896,3517932500.0,177923760.0,27750666000.0,8.341664,0.4068174,94.19247,61.056313,31446524000.0,3
897,28415492000.0,1848607500.0,152767300000.0,17.99291,3.906345,148.24335,90.81049,183033220000.0,3
898,494880400.0,190432450.0,3427145500.0,1.9636275,0.31958342,68.11905,42.64001,4112458200.0,3
899,23418556000.0,1585549800.0,173989900000.0,21.361668,2.8156283,141.72845,88.014336,198997300000.0,3
900,27012950000.0,2262088200.0,168423800000.0,17.679174,7.180771,155.30975,96.73936,197701160000.0,3
901,15574390000.0,549424450.0,130942090000.0,16.419882,1.7467375,138.99274,88.3298,147067300000.0,3
902,3536025000.0,118402504.0,28291987000.0,11.404343,0.2999661,78.04475,46.679745,31946414000.0,3
903,23591528000.0,3568054500.0,178287350000.0,20.337383,6.0066967,149.55252,90.63086,205455110000.0,3
904,21462090000.0,1165745000.0,139792880000.0,22.72267,1.7486342,125.41517,78.00749,162423640000.0,3
905,3721595400.0,371482800.0,16775906000.0,7.283773,0.50579107,79.82557,49.244495,20868985000.0,3
906,611942900.0,111205010.0,5249390600.0,3.4151554,0.155137,62.443634,38.401306,5972538400.0,3
907,26275260000.0,5533062700.0,145914820000.0,14.139548,8.235569,169.24554,95.60518,177730040000.0,3
908,28421917000.0,2152528600.0,144798600000.0,17.225334,4.3668475,148.42624,87.39324,175375250000.0,3
909,16303908000.0,699279300.0,120974200000.0,17.867405,2.0350025,131.55708,80.691666,137979150000.0,3
910,6636847000.0,520495260.0,44267033000.0,11.73372,0.7229299,97.59561,56.348988,51424375000.0,3
911,26656377000.0,2093677600.0,169848130000.0,15.021688,6.1616373,168.83475,108.79021,198598160000.0,3
912,26388802000.0,3350939400.0,160171970000.0,20.322222,4.7256165,151.47018,86.33658,189920700000.0,3
913,23942578000.0,2483349000.0,183940120000.0,20.111452,5.203554,155.39546,95.883484,210369700000.0,3
914,24439142000.0,1201131000.0,171797860000.0,21.684557,3.400719,142.1312,88.367645,197438130000.0,3
915,26693204000.0,2373032200.0,168826270000.0,19.591005,4.5404305,147.67862,88.74831,197896270000.0,3
916,20952140000.0,1012195260.0,112603480000.0,19.91431,1.9331741,122.98923,68.9422,134569850000.0,3
917,4942763500.0,196948560.0,17030005000.0,8.912151,0.28695166,74.50321,42.61036,22169717000.0,3
918,22655676000.0,2689194800.0,165721280000.0,20.956896,5.6753373,143.04222,85.677,191072800000.0,3
919,24530420000.0,1000970430.0,156321020000.0,22.91418,2.001448,133.82549,82.62544,181854180000.0,3
920,22611765000.0,1550280600.0,176534980000.0,21.87036,2.5131762,140.7443,86.10363,200699120000.0,3
921,23709129000.0,1598544600.0,166996770000.0,21.330906,3.2332637,139.80516,87.01688,192307170000.0,3
922,23667788000.0,900881540.0,120789530000.0,19.582205,2.0771031,130.73985,76.93216,145358200000.0,3
923,1815835100.0,136542270.0,9778686000.0,5.728805,0.21992917,67.67584,42.18692,11731063000.0,3
924,24865858000.0,2402449700.0,179859570000.0,20.533163,4.8995066,148.59853,93.20521,207131850000.0,3
925,24888988000.0,2318183700.0,154941640000.0,22.303284,4.139955,141.70679,83.8364,182152720000.0,3
926,24955322000.0,3464461300.0,142121480000.0,18.049767,7.1544614,154.21964,88.07176,170545740000.0,3
927,19674395000.0,623276740.0,164743020000.0,24.682508,2.2256484,127.15372,81.39521,185042370000.0,3
928,1356951200.0,178871680.0,7829391400.0,4.48604,0.2143833,67.54141,40.50725,9365214000.0,3
929,23789515000.0,1990903200.0,161200160000.0,17.568184,4.9265246,153.04832,96.72455,186983300000.0,3
930,23738327000.0,5069620700.0,148998010000.0,15.087618,8.544155,170.86044,95.18781,177816810000.0,3
931,428549500.0,164373950.0,2111734900.0,1.6791917,0.34766346,59.65338,38.14316,2706091300.0,3
932,24676268000.0,2923451000.0,166220860000.0,21.015314,5.6598988,145.52753,86.357376,193826340000.0,3
933,24443838000.0,3160149500.0,169771420000.0,19.759064,5.056731,149.22145,90.6326,197381200000.0,3
934,14911375000.0,908211500.0,115438040000.0,18.451433,1.5147678,126.761475,74.88188,131259470000.0,3
935,5794524700.0,363578560.0,32384778000.0,9.3009405,0.6096104,94.802826,58.04411,38544190000.0,3
936,11835943000.0,406996740.0,87403320000.0,22.465425,0.5358461,100.579216,63.658367,99647635000.0,3
937,1293012100.0,140267220.0,21626907000.0,8.627696,0.20295739,78.1421,47.958126,23060187000.0,3
938,25032440000.0,2269511700.0,163350000000.0,20.289604,3.79229,142.94962,87.78131,190654920000.0,3
939,23764513000.0,3012736300.0,174470410000.0,20.702091,6.4742856,146.38773,89.17049,201249880000.0,3
940,21201158000.0,1113209200.0,163163060000.0,21.91213,2.770817,135.46913,88.40862,185479180000.0,3
941,1226286000.0,386543300.0,12293347000.0,4.030185,0.38029858,86.986084,55.892635,13906177000.0,3
942,23120610000.0,1086330400.0,146972030000.0,23.659641,1.8783195,125.374344,75.704216,171180980000.0,3
943,21680658000.0,782596000.0,167637010000.0,23.981564,1.4653412,134.98315,89.38794,190100260000.0,3
944,1712048900.0,551799040.0,9407067000.0,3.4474964,0.93612057,85.71744,56.4046,11672560000.0,3
945,11733414000.0,418380380.0,74881290000.0,16.512049,1.3310258,108.73108,68.35406,87034460000.0,3
946,6106588000.0,317281900.0,46640124000.0,12.071276,0.591892,98.712944,63.5296,53063995000.0,3
947,2006124900.0,146490620.0,16060802000.0,7.519261,0.17310865,72.504074,44.370987,18213420000.0,3
948,12676250000.0,965045570.0,109167260000.0,20.642653,1.2508048,113.3301,67.61449,122810600000.0,3
949,7343006000.0,467265860.0,42470650000.0,10.99404,0.76518655,99.5247,60.354534,50282414000.0,3
950,22323597000.0,725884860.0,139369970000.0,19.66882,3.3630023,133.41806,81.700226,162421260000.0,3
951,26005651000.0,2579473200.0,147218870000.0,18.373375,3.5421214,144.56734,84.563416,175811280000.0,3
952,18694822000.0,336652400.0,104088035000.0,28.57305,0.7402947,98.27417,71.497025,123119510000.0,3
953,2265219600.0,292200740.0,13320176000.0,5.084845,0.3929353,82.17749,50.117996,15879139000.0,3
954,25093640000.0,2993770200.0,161356250000.0,17.718142,8.78575,151.92502,92.7009,189447620000.0,3
955,21586220000.0,1907808500.0,182908290000.0,21.486715,4.0053096,145.31403,89.80631,206404300000.0,3
956,11792739000.0,280396960.0,66561397000.0,22.411453,0.47420254,87.21264,54.05177,78635880000.0,3
957,15761639000.0,1023148860.0,136616650000.0,23.661255,1.2610995,119.69135,75.99773,153403640000.0,3
958,21403834000.0,3131794000.0,160117980000.0,18.808687,5.169455,153.59888,90.966034,184659200000.0,3
959,24445657000.0,1663081900.0,136794510000.0,18.016104,6.95487,141.1422,87.85187,162905010000.0,3
960,22764927000.0,1344854900.0,145407070000.0,18.018848,3.1623006,143.22166,87.62951,169516840000.0,3
961,24030060000.0,1714254500.0,133284780000.0,16.905703,3.7269914,142.97406,86.517784,159031570000.0,3
962,23104450000.0,1331452800.0,159801720000.0,20.337265,2.6983871,141.34665,86.33408,184237620000.0,3
963,25223940000.0,2446237000.0,156397260000.0,19.31282,3.6241593,144.22295,85.96485,184071820000.0,3
964,19920802000.0,1709580300.0,171347740000.0,21.482029,2.2667143,139.21779,90.486244,192982000000.0,3
965,24043268000.0,2470318000.0,155394020000.0,17.415958,6.174642,150.33434,94.17356,181912390000.0,3
966,21541530000.0,962201500.0,132686300000.0,23.670883,1.9055268,118.96032,77.44384,155191740000.0,3
967,1643641000.0,114042790.0,6605637600.0,4.0722237,0.41327548,67.40858,41.84788,8363322000.0,3
968,20353290000.0,1458957800.0,136540406000.0,20.557793,3.0352976,131.59016,79.06434,158354700000.0,3
969,17968427000.0,525557340.0,102749030000.0,20.041595,0.8730809,114.82642,70.65575,121244470000.0,3
970,2318947600.0,217668050.0,7432816600.0,6.4119487,0.29636377,58.444553,35.674072,9969433000.0,3
971,22112477000.0,1056246000.0,135165100000.0,19.073505,2.4257803,136.15515,84.25672,158335660000.0,3
972,1744404700.0,103360220.0,12328286000.0,6.8578777,0.19232802,66.89816,41.404823,14176051000.0,3
973,750620350.0,275427200.0,4225738800.0,1.9897822,0.40786105,78.33225,50.214447,5251786000.0,3
974,19045575000.0,655536600.0,125647320000.0,20.12875,1.3355742,124.76441,78.55727,145349920000.0,3
975,3074233000.0,217983540.0,18341786000.0,7.096961,0.34488466,81.406136,48.04438,21634000000.0,3
976,24530575000.0,1818623400.0,126739956000.0,17.913927,3.1449575,137.4974,83.5811,153093200000.0,3
977,22095090000.0,1861561100.0,125151390000.0,15.4573555,3.8376198,145.57149,86.17416,149111520000.0,3
978,14422621000.0,627968000.0,83283310000.0,16.740883,1.4640367,112.805916,65.97746,98333890000.0,3
979,5016958000.0,621557900.0,33877146000.0,8.5550375,0.7670689,99.83594,64.71194,39517530000.0,3
980,2475340500.0,438210300.0,20878680000.0,5.9676538,0.8512194,93.731544,58.21064,23793664000.0,3
981,22470414000.0,1646128000.0,164774330000.0,18.06094,4.5193686,152.51593,96.52591,188893450000.0,3
982,23229645000.0,1161324400.0,137101250000.0,23.59846,1.902445,121.61168,73.12936,161494100000.0,3
983,17751306000.0,366117200.0,122323640000.0,24.810503,0.65196383,112.28533,73.72197,140442420000.0,3
984,2917213400.0,361103900.0,15568035000.0,4.918737,0.733066,91.0338,56.925797,18846351000.0,3
985,21620850000.0,895553150.0,165359670000.0,18.392914,2.340177,151.31985,96.617584,187876050000.0,3
986,554875460.0,119294560.0,3016051500.0,1.981515,0.31428415,65.17097,42.738155,3690221600.0,3
987,14527401000.0,781424960.0,92766610000.0,16.28554,1.5204097,119.74873,69.702354,108077015000.0,3
988,5905921000.0,276573020.0,39143780000.0,12.311518,0.46421343,89.28336,55.097744,45326280000.0,3
989,13586219000.0,764575170.0,83281040000.0,17.489847,1.6287478,109.855644,61.86491,97633460000.0,3
990,5063204000.0,508912400.0,29425900000.0,8.644608,0.6850673,94.2531,56.499947,34998014000.0,3
991,18245532000.0,1182387200.0,108569690000.0,20.606356,1.6832967,117.195885,67.90472,127999670000.0,3
992,20107411000.0,1328201200.0,163478420000.0,19.885962,3.7165122,141.62814,88.54856,184916050000.0,3
993,21125038000.0,2136580000.0,164664970000.0,17.155354,4.6983933,155.27292,97.05488,187929610000.0,3
994,14407455000.0,357483140.0,81241910000.0,20.625563,0.64087695,101.651955,61.47608,96008250000.0,3
995,6680324000.0,374334200.0,34739266000.0,11.579582,0.65868247,88.414154,52.108948,41795277000.0,3
996,25471437000.0,1777398300.0,133795260000.0,18.386879,3.8633327,137.95236,80.67075,161046360000.0,3
997,18949937000.0,1075944200.0,164169920000.0,16.80391,4.0392704,154.0886,101.370636,184197430000.0,3
998,19975651000.0,1261039200.0,165042950000.0,19.86361,3.2915428,142.93867,91.80631,186281590000.0,3
999,23020906000.0,1624127600.0,155510200000.0,19.14685,2.5206137,143.03058,90.85532,180158560000.0,3
1000,20391221000.0,3792807400.0,164234800000.0,18.815731,4.8747067,149.27046,87.72497,188424390000.0,3
1001,24591663000.0,1366520700.0,118856570000.0,20.787846,2.0848422,123.42565,71.48189,144816730000.0,3
1002,2271541200.0,287998430.0,9291361000.0,5.0518427,0.6371637,71.75426,45.965725,11850903000.0,3
1003,24132030000.0,1528589400.0,143416930000.0,19.60908,3.3224347,136.76744,80.44477,169079440000.0,3
1004,23599680000.0,1820899200.0,155686680000.0,19.74041,3.9907987,141.8829,84.392105,181109520000.0,3
1005,21936230000.0,1979234700.0,129604450000.0,18.52049,3.561705,133.82431,77.158394,153523040000.0,3
1006,1983967000.0,111871290.0,13750326000.0,6.123543,0.2347258,75.05936,46.005287,15846166000.0,3
1007,20826008000.0,1769255700.0,97728315000.0,16.293861,2.528689,126.44544,70.56587,120326865000.0,3
1008,3836193300.0,202515860.0,19458908000.0,7.631448,0.43973038,82.99841,50.872707,23498990000.0,3
1009,21377135000.0,1325184100.0,132968070000.0,21.544037,1.727847,124.81423,79.78418,155672640000.0,3
1010,3101891000.0,655306700.0,11153083000.0,3.3906116,1.5134484,97.44229,60.622902,14910281000.0,3
1011,13098623000.0,281873060.0,94850660000.0,30.227709,0.49953824,89.04081,60.189148,108231156000.0,3
1012,15079416000.0,795455900.0,134878790000.0,21.540087,1.112824,125.20113,81.131226,150755280000.0,3
1013,1144107600.0,149116370.0,6792581600.0,3.5383947,0.3469147,72.463104,45.5199,8085805600.0,3
1014,9333418000.0,275420640.0,95777220000.0,18.978752,0.54521847,109.480606,74.5164,105386060000.0,3
1015,4321884700.0,199842110.0,39102943000.0,12.314409,0.38546777,87.8931,56.460243,43624670000.0,3
1016,1008574300.0,115638056.0,8659293000.0,4.5092854,0.17296162,68.638916,44.081844,9783506000.0,3
1017,25126540000.0,1322522500.0,119997280000.0,18.914946,2.9399135,131.44019,82.34256,146448480000.0,3
1018,1392623500.0,514990980.0,11272418000.0,3.4242878,0.5252891,92.094025,56.60156,13180032000.0,3
1019,22642536000.0,1490651600.0,164465330000.0,20.246305,2.479913,142.15526,86.57894,188600450000.0,3
1020,22797630000.0,2474422500.0,122327280000.0,16.428291,3.6232305,140.3204,79.41864,147602030000.0,3
1021,19282438000.0,418455900.0,93785720000.0,20.07502,1.1560616,110.44102,64.09768,113487995000.0,3
1022,23782042000.0,2573551400.0,136042200000.0,15.860609,5.4109263,148.71858,86.74658,162400900000.0,3
1023,14108441000.0,921004350.0,91411720000.0,19.88402,1.007936,112.43641,66.99866,106443080000.0,3
1024,6332225000.0,700285600.0,39811244000.0,8.924806,0.7351274,106.36731,63.85968,46845080000.0,3
1025,21063550000.0,2199573200.0,159219560000.0,19.747879,3.304291,143.18909,86.53637,182486530000.0,3
1026,16197665000.0,673902400.0,115953490000.0,20.13344,1.2174016,120.581184,75.75133,132826554000.0,3
1027,3787187200.0,333731300.0,29921843000.0,9.844317,0.4549503,87.00436,50.434956,34042761000.0,3
1028,23585765000.0,1530377700.0,139014680000.0,18.70967,4.638239,142.17068,83.35161,164132620000.0,3
1029,16403943000.0,771775940.0,105315860000.0,25.340115,0.97901493,106.65471,62.98413,122493560000.0,3
1030,3879462000.0,361879230.0,20181727000.0,6.741058,0.67283005,88.82504,53.3983,24423068000.0,3
1031,20850594000.0,2020070500.0,157042030000.0,16.044504,4.0413737,156.67917,99.20669,179915950000.0,3
1032,462135550.0,173004510.0,3425330200.0,1.7388788,0.28943607,72.43381,44.617207,4060470800.0,3
1033,22867390000.0,1753543600.0,154002370000.0,18.209517,3.5434384,146.56361,88.74276,178625230000.0,3
1034,5406368300.0,591956900.0,36434465000.0,9.54182,1.2799963,99.79117,60.836838,42432790000.0,3
1035,23940577000.0,2224619000.0,135406950000.0,17.424719,5.6074014,141.39175,85.55797,161574490000.0,3
1036,20065110000.0,1386513400.0,158182300000.0,17.497522,4.1238065,153.78818,96.806946,179635720000.0,3
1037,19481072000.0,1117419800.0,163993420000.0,20.114403,2.7196712,142.61667,90.44847,184593830000.0,3
1038,21511193000.0,890480000.0,146997000000.0,19.41013,2.3782501,140.42955,89.30187,169400610000.0,3
1039,22054890000.0,2359907800.0,150680500000.0,17.102962,4.3567934,148.59468,88.853546,175099310000.0,3
1040,16880693000.0,1366105300.0,132382286000.0,20.535522,1.9239755,131.78072,77.12621,150632890000.0,3
1041,12137287000.0,328752260.0,73756000000.0,19.860306,0.62641114,97.75841,59.47235,86222040000.0,3
1042,4610649000.0,248328600.0,25559527000.0,8.629516,0.5071888,88.08442,53.375175,30418506000.0,3
1043,22612048000.0,1587564900.0,142656910000.0,18.222702,3.0252535,140.5217,86.01363,166858980000.0,3
1044,19648400000.0,1203598300.0,163723440000.0,17.770542,3.0398588,153.32874,100.89213,184575440000.0,3
1045,696177660.0,163678750.0,3044637400.0,2.3874266,0.4247459,59.470287,40.099854,3904493600.0,3
1046,21731996000.0,2503292200.0,146717930000.0,16.37012,4.3799386,151.71523,91.486534,170956850000.0,3
1047,19684903000.0,1075386000.0,159128350000.0,19.688147,2.707272,142.32828,88.93334,179890320000.0,3
1048,17445851000.0,1244773900.0,83170330000.0,14.263712,2.2794466,124.10109,71.08731,101863105000.0,3
1049,19239856000.0,1566821500.0,134885600000.0,19.659222,2.0290935,130.70805,79.96867,155695140000.0,3
1050,19266290000.0,1047922200.0,111867060000.0,19.155235,1.9064549,122.031876,68.69192,132183380000.0,3
1051,21550176000.0,1178044400.0,141030700000.0,16.54149,3.8132305,148.03888,94.45544,163760830000.0,3
1052,11609156000.0,429755330.0,73243260000.0,18.088469,0.99166024,102.222176,64.12795,85283504000.0,3
1053,15264580000.0,853921000.0,110845220000.0,17.467403,2.2232866,132.87238,78.63848,126965300000.0,3
1054,2168248300.0,148976480.0,14020760000.0,6.318738,0.25500196,74.69388,44.99404,16337983000.0,3
1055,12078535000.0,704407940.0,82597700000.0,17.072554,0.60786575,109.93804,65.97566,95382030000.0,3
1056,7222666000.0,713609300.0,36734390000.0,8.704783,1.4460517,107.18467,63.58927,44672240000.0,3
1057,16240071000.0,1390831100.0,147233870000.0,22.097723,2.6018465,127.15807,82.17905,164866820000.0,3
1058,18081130000.0,812794560.0,135881564000.0,19.479393,2.1805255,133.08138,82.74764,154775500000.0,3
1059,16410266000.0,1635207200.0,143667400000.0,21.242668,2.351165,129.34485,80.62887,161717300000.0,3
1060,1821945900.0,125258640.0,15069366000.0,7.0496283,0.20754603,72.715576,43.938805,17016572000.0,3
1061,15588899000.0,853661630.0,108430836000.0,20.265066,1.4390726,116.84208,71.64384,124874980000.0,3
1062,4044857900.0,473860580.0,28355060000.0,7.336635,0.5636277,98.95884,59.870277,32873777000.0,3
1063,11308067000.0,522551650.0,57433840000.0,15.677406,1.0618395,100.703964,60.450134,69265730000.0,3
1064,2836235300.0,218273710.0,27573705000.0,8.712479,0.40783343,87.067116,54.298355,30628215000.0,3
1065,21764708000.0,1940942100.0,140092780000.0,17.582129,3.3332784,141.959,86.69151,163801890000.0,3
1066,2981252600.0,246323570.0,25360785000.0,8.495441,0.41169223,86.13681,52.27487,28588364000.0,3
1067,1910183000.0,101965784.0,21297940000.0,8.404115,0.19981045,78.48929,51.1651,23310090000.0,3
1068,20634687000.0,1247693300.0,138462500000.0,22.091158,2.5184822,127.11614,78.72123,160347200000.0,3
1069,6551788500.0,185259140.0,47798990000.0,14.684461,0.36639512,91.67243,54.809772,54536040000.0,3
1070,4538986000.0,927064000.0,40258180000.0,7.7934155,1.2788339,112.47902,68.015594,45726610000.0,3
1071,19094884000.0,883661000.0,99061430000.0,20.768385,1.5260721,111.97443,70.13442,119041490000.0,3
1072,1826152100.0,160795730.0,15680110000.0,6.887629,0.23470217,74.86151,46.869106,17667058000.0,3
1073,19545660000.0,1278548200.0,118331580000.0,19.231276,1.6125351,124.922455,73.28691,139157960000.0,3
1074,1469517300.0,156539310.0,11497930000.0,5.808816,0.29275262,72.18646,48.11928,13123987000.0,3
1075,17783767000.0,1176946800.0,122005570000.0,20.427677,1.6753632,122.41645,71.93004,140968260000.0,3
1076,7731377000.0,254231760.0,62097445000.0,17.134674,0.49549747,94.04077,58.1385,70084280000.0,3
1077,19414264000.0,1548545200.0,148038340000.0,21.279322,2.604526,131.87198,82.796165,169004700000.0,3
1078,19833709000.0,1758482300.0,143952360000.0,17.969957,4.4282613,141.62291,90.685104,165547930000.0,3
1079,16301963000.0,847507840.0,123350920000.0,20.361017,0.8513594,123.01087,75.3293,140502560000.0,3
1080,3322307600.0,194384980.0,20119562000.0,8.160726,0.40496027,79.61882,50.12926,23636255000.0,3
1081,19386724000.0,1928558300.0,135365220000.0,18.844011,3.2986243,135.22992,82.13551,156683860000.0,3
1082,22469052000.0,1627494700.0,122950260000.0,17.548363,2.8466856,134.48889,77.61954,147048870000.0,3
1083,2283996700.0,118433080.0,12781124000.0,8.167326,0.19060652,64.42997,39.52204,15184828000.0,3
1084,2273198800.0,171770290.0,11096819000.0,5.4579988,0.3489105,75.742004,46.75521,13541788000.0,3
1085,20784513000.0,640490400.0,112582160000.0,21.51387,1.3428284,117.80675,77.12234,134007170000.0,3
1086,1229420000.0,183915870.0,4486643000.0,3.1401546,0.4344605,64.68906,40.618137,5899979000.0,3
