,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{eff}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z
891,27994993000.0,4269529300.0,227933980000.0,40.513165,0.8159025,123.668686,66.023155,260215500000.0,0.1
892,15151566000.0,10539506000.0,289607650000.0,47.983143,0.7609485,134.88097,71.14287,315321500000.0,0.1
893,24793145000.0,11936361000.0,283907230000.0,43.171707,0.8060402,137.43747,72.11405,320667600000.0,0.1
894,30492420000.0,2157525800.0,200550400000.0,49.764675,0.7925953,105.70338,59.310352,233207700000.0,0.1
895,36538655000.0,7612049400.0,245926840000.0,46.57496,1.170774,125.81999,67.12751,290104480000.0,0.1
896,24131600000.0,10709750000.0,290192060000.0,43.564774,2.2914593,138.95831,72.6317,325061970000.0,0.1
897,27548772000.0,2149129000.0,210784170000.0,59.68608,0.72209907,99.37604,54.202682,240489220000.0,0.1
898,37287690000.0,6755377700.0,257124840000.0,41.996754,1.7924919,128.79318,67.971375,301179170000.0,0.1
899,20123450000.0,12200151000.0,295957330000.0,48.791668,0.87031865,146.4055,70.9634,328303940000.0,0.1
900,25414423000.0,4667810300.0,194410300000.0,53.845078,1.1552398,110.380684,54.615524,224504630000.0,0.1
901,28368966000.0,6798639000.0,248286760000.0,49.03008,0.50693643,117.43307,63.43366,283469770000.0,0.1
902,21525735000.0,9976027000.0,300496200000.0,49.865437,1.6111423,145.50655,71.74521,332024640000.0,0.1
903,34092388000.0,5068953600.0,223573930000.0,58.116283,0.8357514,102.256386,58.370445,262748300000.0,0.1
904,21108589000.0,9492147000.0,291236120000.0,51.91298,0.67370033,131.26971,67.521545,321858040000.0,0.1
905,12744559000.0,6483356000.0,173025250000.0,35.656837,1.0240709,123.44247,63.35307,192269980000.0,0.1
906,7250652700.0,1306276400.0,45102830000.0,18.728428,0.19418918,78.53485,46.5722,53665310000.0,0.1
907,32183507000.0,4892637000.0,232270890000.0,58.154064,0.75153893,113.77363,59.401917,269362050000.0,0.1
908,28208222000.0,9921612000.0,265147970000.0,43.05893,0.7917304,130.00676,70.215996,303292580000.0,0.1
909,32349250000.0,8105427000.0,258748350000.0,41.624577,0.7567911,128.5577,68.61631,299217850000.0,0.1
910,22258754000.0,2825931800.0,201674330000.0,58.244522,1.0514054,95.56369,54.994102,226767340000.0,0.1
911,3889010700.0,728496900.0,55901536000.0,23.368998,0.16256258,75.99359,44.84596,60523280000.0,0.1
912,28017166000.0,2293139200.0,208551760000.0,51.406063,0.5119122,107.38702,58.18674,238870300000.0,0.1
913,23537244000.0,11507843000.0,260537450000.0,40.09688,1.4542043,145.73726,73.36515,295621460000.0,0.1
914,32830108000.0,5727442400.0,263985020000.0,49.29175,1.225836,123.54856,65.58712,302556870000.0,0.1
915,4350142500.0,340783680.0,39843004000.0,20.500448,0.108718425,69.95577,38.35607,44533928000.0,0.1
916,36653048000.0,6728124000.0,241811340000.0,45.48288,1.3770064,120.76375,64.095055,285204220000.0,0.1
917,18013993000.0,9748795000.0,299534220000.0,57.685066,0.85445774,140.31134,64.648346,327336430000.0,0.1
918,19834150000.0,8063539000.0,222917820000.0,42.7249,0.9065723,125.49537,64.89822,250831910000.0,0.1
919,21098592000.0,11354832000.0,280376180000.0,43.832115,2.474369,150.686,73.068695,312863820000.0,0.1
920,22846747000.0,9573036000.0,284897300000.0,46.95521,0.85670227,135.71887,69.93232,317339300000.0,0.1
921,22420627000.0,7799164000.0,293347400000.0,53.751778,0.7660004,132.79782,67.77331,323600420000.0,0.1
922,28606697000.0,6834635000.0,239259930000.0,52.061394,0.9837903,110.58011,62.846325,274718790000.0,0.1
923,21662464000.0,10852925000.0,272190130000.0,44.760952,1.4492109,145.65186,71.25777,304751380000.0,0.1
924,20737671000.0,11561034000.0,260638650000.0,42.58242,0.968509,140.80415,71.78047,292960040000.0,0.1
925,38312470000.0,5324700700.0,231126990000.0,45.62491,1.3011649,118.40086,63.93788,274773700000.0,0.1
926,26285208000.0,1774381000.0,194951150000.0,59.53184,0.4308498,93.34299,56.55496,223017370000.0,0.1
927,5172443600.0,2053295400.0,43472974000.0,14.0752945,0.53916544,89.93781,54.415665,50708860000.0,0.1
928,24130732000.0,9717419000.0,221182230000.0,45.066803,1.4929668,128.54187,63.684433,255052300000.0,0.1
929,27281510000.0,10398168000.0,246380580000.0,45.228996,1.2877986,128.25774,67.10837,284075070000.0,0.1
930,16884633000.0,13747917000.0,266864070000.0,43.733845,0.8728429,145.74495,71.3038,297532300000.0,0.1
931,12070774000.0,5657527000.0,140364600000.0,29.963713,0.41436785,117.22905,58.82399,158104830000.0,0.1
932,10591361000.0,3524560400.0,112933360000.0,30.076582,0.43054464,106.62584,56.260735,127061060000.0,0.1
933,24175655000.0,9812304000.0,258565930000.0,44.226143,1.09218,130.11249,68.2436,292575300000.0,0.1
934,19937055000.0,12332146000.0,257601300000.0,46.0617,1.8589572,134.39426,67.864006,289899100000.0,0.1
935,25819357000.0,9305651000.0,257184270000.0,42.108788,1.4449227,130.05765,68.35059,292323460000.0,0.1
936,34327038000.0,2962935000.0,223682840000.0,50.923676,0.8471369,108.409225,59.303658,260979950000.0,0.1
937,33054454000.0,7323335700.0,236920900000.0,45.800697,1.206092,119.94288,64.19467,277309650000.0,0.1
938,18955416000.0,10099650000.0,276843760000.0,51.300194,0.7500671,139.6524,67.01356,305932080000.0,0.1
939,29067676000.0,4134803200.0,241923460000.0,58.723694,1.3591868,112.99009,59.906025,275137920000.0,0.1
940,32567097000.0,3433608400.0,227859120000.0,55.311844,0.8419658,105.93018,58.095623,263869400000.0,0.1
941,25752070000.0,2803925000.0,181439070000.0,53.628845,0.81222445,95.65181,53.104603,210001230000.0,0.1
942,30532989000.0,8921674000.0,230161430000.0,49.067142,1.695134,125.43668,64.14579,269629390000.0,0.1
943,19943731000.0,9709052000.0,281713340000.0,50.240685,1.4074969,134.59605,69.32265,311385300000.0,0.1
944,22618042000.0,9572538000.0,244915900000.0,48.931347,1.1794018,130.64644,64.8102,277138080000.0,0.1
945,33772397000.0,1864782100.0,210287330000.0,52.050316,0.53706676,105.7367,58.27103,245924510000.0,0.1
946,578028300.0,678758500.0,3727979500.0,2.1077619,0.31138948,71.6914,42.210564,4988915700.0,0.1
947,26847599000.0,5284575000.0,241763700000.0,45.74851,1.1189524,117.23739,64.2406,273913540000.0,0.1
948,34848137000.0,4513924600.0,229881450000.0,42.65481,1.0364418,120.40746,65.9939,269254440000.0,0.1
949,22824657000.0,14136520000.0,217790480000.0,38.25659,1.5955842,132.8619,67.53987,254769920000.0,0.1
950,26662318000.0,5313788000.0,247971430000.0,55.903557,1.0252019,112.338486,61.280144,279958030000.0,0.1
951,23625810000.0,2773145600.0,184957860000.0,49.90849,0.4688692,103.47551,54.376926,211363560000.0,0.1
952,15543817000.0,7914215000.0,183748180000.0,37.035603,1.4549077,137.09357,64.64734,207226000000.0,0.1
953,36876886000.0,4103132200.0,216044470000.0,48.066376,1.2271223,111.819016,60.179855,257027820000.0,0.1
954,33456118000.0,5188707000.0,232690140000.0,46.699936,1.2078434,116.92853,65.413216,271345090000.0,0.1
955,29577970000.0,7551110700.0,245342880000.0,39.885986,1.1678504,127.72993,68.091965,282481720000.0,0.1
956,12539017000.0,1438080800.0,91840050000.0,29.933727,0.18949807,91.004654,48.296448,105822585000.0,0.1
957,13494304000.0,1170209200.0,82398050000.0,32.68421,0.38716403,83.73584,44.12816,97067940000.0,0.1
958,16995140000.0,9852423000.0,279352050000.0,50.16665,0.58099765,144.8826,67.98589,306234700000.0,0.1
959,22928011000.0,9470416000.0,254450930000.0,39.693386,1.4986539,135.14282,71.36748,286869450000.0,0.1
960,21967987000.0,7849250000.0,221343780000.0,40.238,0.39045146,124.93744,66.309494,251178040000.0,0.1
961,28178651000.0,7741422000.0,242649890000.0,41.662914,1.4550134,127.61292,66.47382,278582360000.0,0.1
962,35668800000.0,3612042200.0,242271450000.0,42.91751,0.30530143,121.31974,66.28081,281564350000.0,0.1
963,17513452000.0,8976952000.0,283556020000.0,47.419548,0.9235214,137.3398,70.00527,310068000000.0,0.1
964,25172290000.0,8869861000.0,244431290000.0,46.388546,1.7820853,132.74503,66.38027,278489600000.0,0.1
965,23875013000.0,6132111000.0,264232320000.0,48.68866,0.67567897,121.80625,65.56358,294261330000.0,0.1
966,21478200000.0,11241954000.0,239527220000.0,41.85628,1.3865556,132.43327,67.92894,272262400000.0,0.1
967,28319994000.0,9953458000.0,211787870000.0,37.37719,0.8469889,122.19723,65.46703,250076480000.0,0.1
968,10330618000.0,8271148500.0,238727250000.0,45.15445,0.515059,128.71977,65.00124,257356380000.0,0.1
969,29491597000.0,4731174000.0,249727400000.0,46.500416,0.5758242,120.842834,65.434364,283961360000.0,0.1
970,18209430000.0,8778031000.0,212753900000.0,44.291763,0.61725146,120.53308,61.121204,239753530000.0,0.1
971,23213584000.0,10753114000.0,230777620000.0,38.45471,1.2421609,130.10344,67.92321,264760340000.0,0.1
972,18229178000.0,1176641200.0,127250410000.0,40.671932,0.32854658,90.45463,51.528225,146660560000.0,0.1
973,8765524000.0,2020995700.0,88937890000.0,31.27626,0.34339905,91.50765,48.63406,99730630000.0,0.1
974,33148252000.0,5843967500.0,211110890000.0,41.252735,1.6251383,117.62415,61.825844,250110850000.0,0.1
975,24928630000.0,2890834200.0,245085140000.0,60.312836,0.66578966,101.72395,61.299477,272920260000.0,0.1
976,1376231200.0,109498024.0,9814986000.0,7.51365,0.046792228,56.891876,33.8519,11300714000.0,0.1
977,24700030000.0,5508450000.0,258472920000.0,49.80831,0.965849,121.62207,64.953,288697840000.0,0.1
978,22850840000.0,5309821000.0,246718190000.0,57.56865,0.6725696,117.48445,64.75578,274888720000.0,0.1
979,27493003000.0,1946291500.0,203231600000.0,45.45411,0.8920714,105.38431,63.41839,232674670000.0,0.1
980,1011934800.0,1175964900.0,7626566700.0,3.2339294,0.31554997,81.62865,49.537888,9821686000.0,0.1
981,29468547000.0,3294701600.0,223429660000.0,53.636524,0.8456195,108.04526,59.628704,256200600000.0,0.1
982,23096967000.0,7550120400.0,245411840000.0,44.177837,1.1104672,126.88009,65.76643,276071220000.0,0.1
983,28471920000.0,7019493000.0,235574600000.0,39.143574,0.724166,127.04894,67.540474,271078540000.0,0.1
984,18170384000.0,3350303500.0,193602630000.0,49.95555,0.38578045,103.414246,55.426678,215137470000.0,0.1
985,22325404000.0,8032928000.0,248287230000.0,40.796417,1.1054215,130.90648,69.56921,278673520000.0,0.1
986,29351285000.0,5035682300.0,232823550000.0,44.44511,1.2090691,120.216034,63.809044,267222160000.0,0.1
987,24884552000.0,6197232600.0,222563010000.0,43.2522,0.6212543,119.35385,63.298832,253652550000.0,0.1
988,19901848000.0,8746864000.0,249162940000.0,45.155975,1.0225306,129.7844,68.00739,277825130000.0,0.1
989,25267430000.0,4908508000.0,223390190000.0,44.101376,0.41586074,118.58069,63.328423,253586540000.0,0.1
990,29343347000.0,3824167000.0,193044990000.0,43.37664,0.676092,111.09332,59.44389,226222500000.0,0.1
991,25342747000.0,5373745700.0,183190980000.0,36.583134,0.71388614,114.655426,61.741493,213916060000.0,0.1
992,245660750.0,110995350.0,170154850.0,0.8291231,0.111500844,37.081463,15.376012,526810940.0,0.1
993,25037880000.0,8799733000.0,230654660000.0,39.35266,0.5210411,128.14868,67.02629,264504080000.0,0.1
994,31820030000.0,5840553500.0,205994000000.0,43.064682,1.4284134,118.148224,61.784817,243663730000.0,0.1
995,17271507000.0,4778361000.0,199087060000.0,44.266735,0.8078689,115.90275,59.91963,221148100000.0,0.1
996,33454473000.0,3585007900.0,203933090000.0,43.56573,0.85240424,112.87743,60.179752,240982740000.0,0.1
997,21971505000.0,9253210000.0,222542600000.0,44.394485,1.9378904,127.214,64.62778,253780590000.0,0.1
998,23393420000.0,3959910000.0,237952700000.0,55.890915,0.8008393,108.460106,60.480934,265323500000.0,0.1
999,34977243000.0,3295427800.0,194819590000.0,40.51578,0.68052775,113.49868,60.365776,233098700000.0,0.1
1000,15797370000.0,9896278000.0,255395630000.0,45.855034,0.7776952,134.60518,66.10554,281109920000.0,0.1
1001,31443835000.0,3732863700.0,223024460000.0,45.906265,0.6478183,113.82192,61.16113,258218180000.0,0.1
1002,28151808000.0,1863647000.0,204663160000.0,52.211624,0.37461606,102.99965,58.817486,234685190000.0,0.1
1003,18802172000.0,6798723000.0,201276850000.0,42.728336,1.1148918,117.936935,61.435238,226892380000.0,0.1
1004,22314349000.0,4148666400.0,184956960000.0,42.63523,0.9110734,113.72953,61.303722,211430650000.0,0.1
1005,26686138000.0,2405528300.0,169696560000.0,45.725277,0.5734952,99.731476,53.791073,198793280000.0,0.1
1006,26671188000.0,611589200.0,166286200000.0,57.8036,0.2497512,84.96779,57.3281,193572620000.0,0.1
1007,3069030700.0,253207580.0,12349612000.0,7.32852,0.17437671,68.35843,43.503487,15673788000.0,0.1
1008,32455885000.0,4675515000.0,201240990000.0,40.162766,1.0842588,116.3964,62.068092,238381970000.0,0.1
1009,20302526000.0,7828844500.0,243309170000.0,44.3981,0.9161308,123.15328,64.95226,271457220000.0,0.1
1010,23868740000.0,5414523000.0,235492930000.0,47.121773,1.2760586,115.81072,63.395443,264788600000.0,0.1
1011,19971613000.0,8206209500.0,242094500000.0,38.57144,1.145021,134.9419,70.75184,270294560000.0,0.1
1012,25131792000.0,7225391600.0,218674380000.0,41.831345,0.46988913,125.555695,64.493904,251055900000.0,0.1
1013,15899068000.0,2502401000.0,188123200000.0,51.144787,0.55408245,99.56855,55.66349,206535820000.0,0.1
1014,4035846100.0,609100540.0,34892177000.0,15.58002,0.13113378,73.88389,43.907818,39537123000.0,0.1
1015,17419651000.0,11901168000.0,214891950000.0,36.40652,1.0335324,132.04218,68.400986,244238830000.0,0.1
1016,20102124000.0,3630130700.0,217284100000.0,52.597885,0.41277403,107.25396,59.64957,241026960000.0,0.1
1017,33643730000.0,3726049500.0,202671210000.0,47.481487,0.6719664,108.399925,59.899883,240052200000.0,0.1
1018,19546380000.0,2413192200.0,185683400000.0,41.06389,0.39678147,105.65594,58.833473,207652060000.0,0.1
1019,2972830000.0,456943420.0,8980092000.0,6.270575,0.14053059,66.67556,41.2581,12409866000.0,0.1
1020,19048204000.0,9298779000.0,236715360000.0,41.66138,0.6011093,131.5914,67.48179,265092040000.0,0.1
1021,14035827000.0,1515204400.0,182566620000.0,61.225155,0.19056554,92.78967,50.824036,198125000000.0,0.1
1022,22050679000.0,4487242000.0,239234990000.0,55.05251,0.6011873,115.53712,60.479782,265790230000.0,0.1
1023,16037697000.0,10746181000.0,241084000000.0,42.814777,1.2647159,155.50616,70.43667,267912990000.0,0.1
1024,23077935000.0,1613176800.0,181973580000.0,58.642002,0.35193586,93.87663,53.03342,206672360000.0,0.1
1025,28434061000.0,1587683300.0,175517220000.0,52.252804,0.24962555,95.52836,51.218628,205543640000.0,0.1
1026,23461409000.0,6009682400.0,224109800000.0,50.79599,0.8499066,120.06701,61.52828,253594660000.0,0.1
1027,20773706000.0,6439014400.0,212781120000.0,42.262997,0.87636566,118.26943,62.252697,240004070000.0,0.1
1028,19396678000.0,7322952000.0,184837160000.0,38.784107,0.9700226,123.86424,62.33204,211585120000.0,0.1
1029,3813273000.0,456868450.0,28054223000.0,19.744417,0.1027817,62.61794,33.534058,32324364000.0,0.1
1030,19081374000.0,7267460600.0,246254450000.0,44.04966,0.553871,136.78423,66.50706,272644590000.0,0.1
1031,19715817000.0,8300275700.0,238142360000.0,48.843887,0.61880606,122.66141,63.049397,266178070000.0,0.1
1032,16545631000.0,2062955300.0,213973570000.0,54.56496,0.45669976,99.069145,57.749573,232589600000.0,0.1
1033,23956330000.0,2754503200.0,225741030000.0,59.982647,0.45323572,97.84851,57.369118,252460060000.0,0.1
1034,2316378400.0,1422531200.0,12681755000.0,5.2617083,0.2995611,82.031876,50.41205,16426321000.0,0.1
1035,20212156000.0,1783146800.0,176925200000.0,63.177048,0.28954384,90.234215,56.332108,198926530000.0,0.1
1036,6230784000.0,1053811140.0,29128241000.0,11.7652445,0.44407326,81.608894,50.306316,36416918000.0,0.1
1037,16886925000.0,9004050000.0,230744930000.0,46.223396,0.92274606,124.05461,63.596077,256654800000.0,0.1
1038,23479290000.0,1604901600.0,135866160000.0,43.018394,0.48203763,92.81418,50.04972,160956250000.0,0.1
1039,18011650000.0,5967514000.0,229258460000.0,54.08587,0.5992061,121.3051,62.685265,253254570000.0,0.1
1040,21887541000.0,7732966400.0,232025870000.0,43.48198,0.7837619,120.812355,63.962612,261656330000.0,0.1
1041,4652454400.0,967510340.0,52517044000.0,21.156801,0.15353486,77.71277,44.77769,58142646000.0,0.1
1042,9658102000.0,642506400.0,89664800000.0,39.43815,0.12198465,79.1105,42.087696,99969530000.0,0.1
1043,8162210000.0,1621129200.0,60686746000.0,20.4158,0.22082788,87.2284,48.38072,70475540000.0,0.1
1044,21126384000.0,1546254800.0,162918960000.0,46.035748,0.4855441,93.749664,55.809513,185599540000.0,0.1
1045,15907620000.0,8360174600.0,246363340000.0,43.07924,1.0345933,131.0973,68.25437,270650930000.0,0.1
1046,13935346000.0,2408983800.0,127957344000.0,42.276924,0.5085038,94.36736,50.64174,144308550000.0,0.1
1047,1858844400.0,280046240.0,19052351000.0,12.410406,0.086586334,60.64791,36.363266,21191242000.0,0.1
1048,24115462000.0,1977187600.0,205114160000.0,48.451668,0.25782326,101.5395,66.09003,231216820000.0,0.1
1049,2606621000.0,947371000.0,10981566000.0,6.9830804,0.2912046,78.134544,42.099545,14535559000.0,0.1
1050,28969767000.0,4731766000.0,206639220000.0,44.232983,1.2198236,112.3233,60.546837,240347940000.0,0.1
1051,17569182000.0,7394465300.0,240670650000.0,44.550747,0.49531054,133.43646,66.60188,265668580000.0,0.1
1052,15830713000.0,1260690600.0,120040830000.0,39.2342,0.37226328,92.16543,47.509872,137137816000.0,0.1
1053,21659670000.0,4580004000.0,200681080000.0,51.465637,0.9079701,109.86448,57.06196,226937750000.0,0.1
1054,28271600000.0,2731080400.0,206849770000.0,43.850166,0.5981207,108.00519,62.679108,237860630000.0,0.1
1055,17769294000.0,5104562700.0,226194780000.0,47.526657,0.48170468,115.13399,61.580387,249088490000.0,0.1
1056,21110240000.0,4212712400.0,237212190000.0,48.212383,0.6129563,116.74913,63.123314,262549950000.0,0.1
1057,19077315000.0,6287304000.0,226131250000.0,50.42584,0.5579927,113.44818,60.177425,251509570000.0,0.1
1058,25125829000.0,1167629800.0,175550790000.0,48.856228,0.30410066,97.731316,55.704838,201848860000.0,0.1
1059,2741822700.0,646355650.0,25983328000.0,12.41258,0.13323599,71.541664,42.536724,29371505000.0,0.1
1060,19266775000.0,8184880000.0,206313420000.0,45.626118,1.0168885,127.87347,61.67957,233786920000.0,0.1
1061,19358489000.0,5239610000.0,242825920000.0,51.21256,0.39376995,112.139946,60.746452,267444830000.0,0.1
1062,23965514000.0,2811743700.0,212142720000.0,53.75847,0.5635087,103.71939,56.28509,238928430000.0,0.1
1063,27733467000.0,4461586400.0,190408700000.0,42.392197,0.8750139,111.21448,60.236675,222613860000.0,0.1
1064,23116448000.0,6747845600.0,199566210000.0,42.959488,1.7224401,117.053925,61.707405,229441370000.0,0.1
1065,32491616000.0,3884798200.0,170468400000.0,41.925594,1.0778736,106.89371,57.815365,206851200000.0,0.1
1066,28741183000.0,2728746200.0,200815840000.0,51.05505,0.65289664,104.02228,57.82966,232291710000.0,0.1
1067,13769609000.0,2629394700.0,159744100000.0,38.205822,0.7220655,106.543816,55.43946,176150380000.0,0.1
1068,21126347000.0,3764725000.0,212447640000.0,43.741016,0.7937022,109.313,67.280975,237348290000.0,0.1
1069,23847457000.0,4147808000.0,200856680000.0,46.06624,0.643739,113.04638,60.0528,228864670000.0,0.1
1070,19493743000.0,5257483000.0,205838350000.0,49.77091,0.824832,116.616035,58.72753,230603720000.0,0.1
1071,22527721000.0,6168496000.0,208995530000.0,45.184772,1.5200744,114.62849,60.92432,237703790000.0,0.1
1072,22941980000.0,5343973400.0,182183660000.0,38.71084,0.6738091,113.487526,59.875942,210481280000.0,0.1
1073,14507543000.0,6314444000.0,201673880000.0,43.133396,0.7290007,124.016846,61.141293,222521930000.0,0.1
1074,4517784600.0,689925570.0,31328910000.0,15.410379,0.1252294,72.30344,40.437447,36539675000.0,0.1
1075,31059038000.0,1215069200.0,191419200000.0,55.4088,0.5281791,94.72533,52.517437,223697140000.0,0.1
1076,20036290000.0,4265986600.0,229986730000.0,46.622013,0.5755507,112.29965,65.671265,254302750000.0,0.1
1077,22959174000.0,4990476300.0,213017540000.0,45.31241,0.9286986,116.53568,62.147514,240980590000.0,0.1
1078,25430317000.0,6875168000.0,192946980000.0,37.08293,0.9410861,118.26483,63.89679,225271070000.0,0.1
1079,17603707000.0,7075879400.0,215716400000.0,47.398373,0.65932596,127.6059,62.074936,240419050000.0,0.1
1080,18684670000.0,1186952200.0,135076635000.0,46.001793,0.3487355,88.1229,49.111607,154952780000.0,0.1
1081,5277333000.0,1338028400.0,69717656000.0,22.071297,0.16223983,89.78738,49.070717,76336685000.0,0.1
1082,18104386000.0,3616630800.0,182701850000.0,41.445915,0.3807837,110.97986,58.408676,204436960000.0,0.1
1083,2954745600.0,381072260.0,41848110000.0,19.631653,0.10655253,74.02281,39.53999,45183930000.0,0.1
1084,20968378000.0,6244645400.0,210678480000.0,43.645397,0.88093734,119.04327,62.846012,237903090000.0,0.1
1085,32778183000.0,5848601600.0,159255410000.0,34.206326,0.70328015,112.463974,59.975384,197893870000.0,0.1
1086,18269299000.0,2622425000.0,173024790000.0,46.23073,0.64654124,99.00068,55.887463,193925450000.0,0.1
1087,25627703000.0,5562514000.0,198434130000.0,37.78515,0.6150036,117.26749,61.204624,229634400000.0,0.1
1088,19025910000.0,5585262000.0,230611090000.0,41.852936,0.7129466,123.92864,66.759125,255236110000.0,0.1
1089,27708793000.0,4830595600.0,181456750000.0,42.010323,1.2960501,107.45236,59.49834,214004700000.0,0.1
1090,16172360000.0,5439041000.0,214896970000.0,41.747314,0.508833,122.48879,63.530613,236527910000.0,0.1
1091,24584382000.0,3604498200.0,196768870000.0,42.45574,0.6582427,112.125465,59.570015,224967000000.0,0.1
1092,18502370000.0,6903491000.0,215701440000.0,46.102062,1.2486473,115.03285,61.125134,241116710000.0,0.1
1093,24953174000.0,3497383400.0,204320110000.0,56.358524,0.5591916,103.448524,54.803078,232782640000.0,0.1
1094,28074676000.0,1575829400.0,179277860000.0,51.690945,0.48857948,100.96717,53.1343,208933180000.0,0.1
1095,17435937000.0,2400408000.0,205515300000.0,56.26541,0.25055572,102.39497,59.588387,225363400000.0,0.1
1096,2581060000.0,872722560.0,20657705000.0,9.189306,0.15647842,75.73189,44.538517,24115112000.0,0.1
1097,28212634000.0,3561054500.0,184348020000.0,42.129898,0.49447256,107.80538,57.532913,216128000000.0,0.1
1098,26656264000.0,2172439600.0,200868020000.0,49.392563,0.5753637,104.2653,57.90606,229704780000.0,0.1
1099,13025642000.0,17778538000.0,165377800000.0,19.782104,0.7185791,155.60608,79.17994,196210740000.0,0.1
1100,27814113000.0,3401840000.0,183703260000.0,42.282715,0.8098812,109.680504,59.75549,214929420000.0,0.1
1101,20043354000.0,4838577700.0,220560160000.0,41.472706,0.7305953,119.08228,63.54612,245450850000.0,0.1
1102,15329711000.0,7069047300.0,227776540000.0,42.405247,0.97686744,129.30466,65.95655,250205260000.0,0.1
1103,21120997000.0,5842448400.0,193953840000.0,42.68911,0.9553524,118.73522,60.654152,220929260000.0,0.1
1104,20239167000.0,5771271000.0,209420680000.0,45.12651,0.5844979,118.070564,61.405334,235448550000.0,0.1
1105,17349240000.0,3748413700.0,225428390000.0,53.799473,0.623047,108.3571,57.175503,246537650000.0,0.1
1106,6613772000.0,1910569300.0,93436800000.0,29.956434,0.18455541,89.9071,47.473637,101969084000.0,0.1
1107,26723738000.0,2837066800.0,194556870000.0,46.234272,0.5190048,106.08459,58.860943,224124140000.0,0.1
1108,17484175000.0,5849717000.0,160010900000.0,36.489,0.6663517,110.7457,57.62195,183353980000.0,0.1
1109,26097869000.0,4184088800.0,192860770000.0,37.88969,0.95662457,116.25099,61.99112,223150390000.0,0.1
1110,19488039000.0,4032547600.0,208068530000.0,45.099922,0.6266159,113.553345,62.88534,231602910000.0,0.1
1111,20777435000.0,3592198100.0,168936980000.0,41.77213,0.8463888,107.10169,57.046623,193315720000.0,0.1
1112,12887693000.0,3459229400.0,167120190000.0,39.412582,0.6582611,108.92768,55.642906,183479420000.0,0.1
1113,17276824000.0,5721065000.0,217318600000.0,41.123444,0.66348714,124.53617,65.61629,240338450000.0,0.1
1114,26869854000.0,3015741200.0,195329590000.0,43.28797,0.67592174,110.480804,58.85773,225222640000.0,0.1
1115,20429912000.0,4427238400.0,194871770000.0,45.278057,0.47874793,115.31981,59.9231,219738370000.0,0.1
1116,26271955000.0,2974012000.0,187549200000.0,49.760372,0.43578297,102.970314,55.262047,216803280000.0,0.1
1117,24196809000.0,4367643600.0,186183880000.0,41.14178,0.6954026,112.41128,59.909496,214756850000.0,0.1
1118,19837303000.0,7602441700.0,198019860000.0,35.746685,0.9613821,121.74124,64.96569,225470700000.0,0.1
1119,14869915000.0,6697639000.0,212240250000.0,45.486458,0.56568444,126.0343,62.56445,233831430000.0,0.1
1120,24849945000.0,3868061400.0,193642100000.0,41.082775,0.7069871,113.40988,60.74729,222366880000.0,0.1
1121,16375205000.0,7619980300.0,209063600000.0,41.33039,1.1572597,122.70388,63.270905,233072080000.0,0.1
1122,19760420000.0,4058057700.0,188654080000.0,51.363953,0.3926707,106.96722,55.427002,212484930000.0,0.1
1123,23352416000.0,1805326000.0,151372480000.0,38.229492,0.69295895,102.16266,55.21418,176535180000.0,0.1
1124,24682666000.0,4227859000.0,189178610000.0,43.214527,0.2808397,108.31299,59.08356,218100040000.0,0.1
1125,19662340000.0,2842775800.0,200677000000.0,55.109097,0.41444772,102.388054,56.298447,223196560000.0,0.1
1126,17964880000.0,1154493300.0,190760810000.0,64.586006,0.22228856,86.45409,55.825893,209888220000.0,0.1
1127,2781758200.0,1322781700.0,15666044000.0,8.397959,0.18977791,71.34866,43.80496,19775359000.0,0.1
1128,21117002000.0,1647250000.0,167829390000.0,44.875732,0.4927981,99.03165,55.00021,190598180000.0,0.1
1129,14517145000.0,7561033700.0,190617900000.0,36.261753,0.69403183,129.02013,64.00825,212713160000.0,0.1
1130,21373186000.0,4221623300.0,182634700000.0,40.50265,0.7739961,110.40803,58.702713,208238180000.0,0.1
1131,15010387000.0,5704529400.0,221561130000.0,45.016136,0.7953086,123.199524,63.64277,242292880000.0,0.1
1132,19798438000.0,6977829400.0,196155870000.0,36.187004,0.8083079,120.97089,63.92908,222942540000.0,0.1
1133,2287387100.0,796745300.0,31327097000.0,10.572012,0.14889067,83.67996,50.834175,34415260000.0,0.1
1134,15964394000.0,8731635000.0,182828430000.0,33.742435,0.9042401,124.50736,64.293976,207536960000.0,0.1
1135,24860221000.0,5470565400.0,176405180000.0,37.866306,1.3572651,116.9798,60.104145,206746060000.0,0.1
1136,14351365000.0,7481207300.0,200833970000.0,44.93871,0.60198504,122.78215,61.24162,222685920000.0,0.1
1137,21550027000.0,4188359700.0,186493780000.0,45.836887,0.58202744,109.73567,58.336945,212240090000.0,0.1
1138,24167205000.0,4412642000.0,182235380000.0,40.8338,0.49592426,110.09132,58.547615,210822860000.0,0.1
1139,9031714000.0,354554270.0,74697520000.0,51.21391,0.10905275,67.29507,35.22738,84086380000.0,0.1
1140,20762761000.0,1632448000.0,149372810000.0,65.04736,0.20429812,87.715256,49.552734,171776110000.0,0.1
